i,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
215989,3,482,75,3,11,0,0.0,17.0,944.0,0,-1.0,19,14
216171,0,483,15,0,1,0,0.0,0.0,87.0,3,-1.2,9,1
216383,1,483,200,1,45,0,7.800000000000018,84.00000000000017,8616.0,0,1.0,16,46
216173,2,483,15,0,1,1,0.0,0.0,93.0,0,-1.0,9,1
216222,3,483,39,3,5,0,0.0,17.0,386.0,0,-1.0,14,8
216794,0,484,170,0,27,2,0.0,0.0,2337.0,0,-1.0,27,27
216825,1,484,200,2,41,0,5.400000000000039,66.00000000000038,10290.0,0,2.0,22,43
216514,2,484,33,0,4,2,0.0,0.0,210.0,0,-1.0,17,4
216533,3,484,39,0,5,3,0.0,0.0,297.0,0,-1.0,19,5
217452,0,485,200,2,40,15,4.800000000000004,60.00000000000004,6336.0,0,1.0,44,42
217453,1,485,200,1,61,0,17.4,180.0,22170.0,0,1.0,30,62
217148,2,485,81,0,12,3,0.0,0.0,558.0,0,-1.0,23,12
217347,3,485,147,0,23,8,0.0,0.0,1173.0,2,-1.2,35,23
217984,0,486,200,1,38,9,3.599999999999988,41.99999999999987,6228.0,1,2.0,32,39
217985,1,486,200,1,56,0,14.400000000000048,150.00000000000043,20178.0,0,1.0,29,57
217735,2,486,75,0,11,2,0.0,0.0,711.0,2,-1.2,31,11
217681,3,486,57,1,8,3,0.0,5.00000000000001,383.0,0,0.0,21,9
218509,0,487,200,2,40,10,4.800000000000004,60.00000000000004,7728.0,1,2.0,30,42
218510,1,487,200,1,62,0,18.00000000000001,186.0000000000001,21282.0,0,1.0,23,63
218294,2,487,92,1,14,3,0.0,5.99999999999999,804.0,2,-1.2,26,15
218117,3,487,33,1,4,2,0.0,5.000000000000004,203.0,0,0.0,16,5
219147,0,488,200,1,38,2,3.599999999999989,41.999999999999886,3810.0,0,1.0,31,39
219148,1,488,200,0,40,0,4.800000000000043,48.00000000000043,8700.0,0,1.0,29,40
219149,2,488,200,1,39,4,4.200000000000001,48.00000000000001,5184.0,0,2.0,30,40
218666,3,488,39,1,5,3,0.0,5.000000000000006,284.0,0,0.0,18,6
219220,0,489,27,1,3,2,0.0,5.000000000000001,140.0,0,0.0,7,4
219394,1,489,200,1,47,0,9.000000000000021,96.0000000000002,10044.0,0,1.0,11,48
219184,2,489,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
219185,3,489,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
219451,0,490,15,0,1,0,0.0,0.0,69.0,0,-1.0,9,1
219858,1,490,200,1,48,0,9.600000000000026,102.00000000000026,10146.0,1,2.0,22,49
219859,2,490,200,3,38,1,3.599999999999996,53.99999999999995,6000.0,0,2.0,22,41
219559,3,490,50,0,7,3,0.0,0.0,507.0,1,-1.2,15,7
219954,0,491,27,1,3,2,0.0,5.000000000000001,164.0,0,0.0,11,4
220128,1,491,200,1,45,0,7.800000000000017,84.00000000000016,8376.0,0,1.0,14,46
219942,2,491,21,0,2,1,0.0,0.0,84.0,0,-1.0,7,2
219943,3,491,21,1,2,0,0.0,5.000000000000002,131.0,0,-1.0,11,3
220783,0,492,200,1,37,0,2.999999999999991,35.99999999999991,3168.0,1,2.0,38,38
220784,1,492,200,0,41,0,5.400000000000005,54.00000000000004,6696.0,1,2.0,28,41
220785,2,492,200,0,37,1,2.999999999999992,29.99999999999992,3570.0,0,1.0,41,37
220356,3,492,57,0,8,1,0.0,0.0,354.0,0,-1.0,19,8
221416,0,493,200,0,36,12,2.3999999999999884,23.999999999999883,3516.0,0,1.0,31,36
221417,1,493,200,0,56,0,14.400000000000045,144.00000000000043,16704.0,0,1.0,21,56
221418,2,493,200,1,40,2,4.800000000000011,54.00000000000011,6558.0,0,1.0,26,41
220917,3,493,33,0,4,1,0.0,0.0,192.0,0,-1.0,17,4
221475,0,494,15,2,1,1,0.0,11.0,140.0,0,0.0,7,3
221663,1,494,200,2,47,0,9.000000000000032,102.00000000000033,11094.0,0,2.0,11,49
221477,2,494,15,0,1,1,0.0,0.0,63.0,0,-1.0,9,1
221478,3,494,15,1,1,0,0.0,5.000000000000002,116.0,0,-1.0,9,2
222110,0,495,200,1,37,5,2.9999999999999907,35.99999999999991,4266.0,0,1.0,24,38
222111,1,495,200,1,52,0,12.00000000000005,126.00000000000048,16170.0,1,2.0,19,53
221746,2,495,21,1,2,1,0.0,5.000000000000002,107.0,0,0.0,11,3
221765,3,495,27,0,3,2,0.0,0.0,183.0,2,-1.2,14,3
222163,0,496,15,1,1,0,0.0,5.000000000000001,92.0,0,-1.0,8,2
222350,1,496,200,1,41,0,5.400000000000009,60.000000000000085,5742.0,0,1.0,16,42
222165,2,496,15,1,1,0,0.0,5.000000000000002,74.0,0,0.0,10,2
222147,3,496,9,1,0,0,0.0,5.000000000000001,83.0,0,-1.0,5,1
222407,0,497,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,10,2
222631,1,497,200,1,48,0,9.600000000000032,102.00000000000033,11502.0,0,1.0,16,49
222409,2,497,15,0,1,1,0.0,0.0,93.0,0,-1.0,6,1
222482,3,497,51,3,7,0,0.0,17.0,542.0,0,-1.0,17,10
222688,0,498,15,0,1,0,0.0,0.0,87.0,3,-1.2,6,1
223083,1,498,200,1,50,0,10.800000000000043,114.00000000000044,14238.0,1,2.0,20,51
223084,2,498,200,1,45,2,7.800000000000027,84.00000000000027,9048.0,0,2.0,19,46
222760,3,498,38,1,5,1,0.0,5.999999999999997,333.0,0,-1.0,18,6
223597,0,499,200,2,37,6,2.999999999999988,41.99999999999987,5196.0,0,2.0,33,39
223598,1,499,200,1,53,0,12.60000000000005,132.00000000000048,17664.0,0,1.0,24,54
223360,2,499,81,1,12,4,0.0,5.000000000000004,593.0,0,-1.0,23,13
223216,3,499,33,0,4,1,0.0,0.0,150.0,0,-1.0,12,4
224223,0,500,200,2,42,0,6.000000000000015,72.00000000000014,8616.0,0,1.0,27,44
224224,1,500,200,0,49,0,10.200000000000044,102.00000000000044,14316.0,0,1.0,18,49
224225,2,500,200,0,36,3,2.399999999999989,23.999999999999886,4368.0,0,1.0,24,36
223706,3,500,27,0,3,3,0.0,0.0,177.0,0,-1.0,13,3
224862,0,501,200,1,35,6,1.799999999999991,23.999999999999908,4242.0,0,2.0,30,36
224863,1,501,200,1,50,0,10.80000000000004,114.00000000000038,11604.0,0,2.0,25,51
224864,2,501,200,1,39,0,4.19999999999999,47.9999999999999,4410.0,1,2.0,26,40
224381,3,501,39,0,5,1,0.0,0.0,267.0,0,-1.0,15,5
224897,0,502,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,4,1
225121,1,502,200,1,45,0,7.800000000000022,84.00000000000021,8736.0,0,1.0,17,46
224899,2,502,9,0,0,0,0.0,0.0,36.0,1,-1.2,4,0
224960,3,502,39,1,5,0,0.0,5.000000000000004,332.0,0,-1.0,13,6
225544,0,503,200,2,42,0,6.000000000000039,72.00000000000038,10470.0,0,1.0,18,44
225545,1,503,200,0,37,2,2.999999999999986,29.999999999999854,5748.0,1,2.0,18,37
225156,2,503,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,4,1
225175,3,503,15,2,1,0,0.0,11.0,104.0,0,0.0,11,3
225674,0,504,33,0,4,4,0.0,0.0,282.0,3,-1.2,18,4
226010,1,504,200,1,50,0,10.800000000000042,114.0000000000004,13578.0,0,1.0,16,51
226011,2,504,200,1,41,1,5.399999999999996,59.99999999999995,6126.0,0,1.0,25,42
225677,3,504,33,1,4,2,0.0,5.000000000000006,239.0,0,-1.0,17,5
226630,0,505,200,2,41,1,5.400000000000012,66.00000000000011,7020.0,0,1.0,21,43
226631,1,505,200,1,43,0,6.599999999999998,71.99999999999997,7266.0,0,2.0,17,44
226632,2,505,200,0,43,3,6.6000000000000405,66.0000000000004,9186.0,0,1.0,20,43
226095,3,505,21,0,2,2,0.0,0.0,114.0,3,-1.2,8,2
226665,0,506,9,1,0,1,0.0,5.000000000000001,53.0,0,-1.0,5,1
226865,1,506,200,1,45,0,7.80000000000003,84.0000000000003,10638.0,1,2.0,14,46
226667,2,506,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
226680,3,506,15,1,1,1,0.0,5.000000000000002,98.0,0,-1.0,7,2
226922,0,507,15,1,1,0,0.0,5.000000000000002,122.0,0,-1.0,9,2
227354,1,507,200,0,43,0,6.600000000000027,66.00000000000027,7986.0,1,2.0,27,43
227355,2,507,200,0,41,0,5.400000000000002,54.00000000000002,5898.0,0,1.0,25,41
227105,3,507,75,2,11,2,0.0,11.00000000000001,590.0,0,0.0,29,13
227803,0,508,141,0,22,1,0.0,0.0,1044.0,2,-1.2,27,22
227922,1,508,200,1,41,0,5.4,59.99999999999999,7176.0,0,1.0,22,42
227923,2,508,200,0,43,0,6.600000000000014,66.00000000000013,6090.0,0,1.0,31,43
227463,3,508,27,0,3,2,0.0,0.0,171.0,0,-1.0,8,3
228004,0,509,21,0,2,1,0.0,0.0,90.0,3,-1.2,9,2
228192,1,509,200,1,49,0,10.20000000000004,108.0000000000004,13032.0,0,1.0,14,50
228019,2,509,27,1,3,1,0.0,5.000000000000002,200.0,0,-1.0,14,4
228007,3,509,21,0,2,1,0.0,0.0,126.0,0,-1.0,11,2
228861,0,510,200,2,36,10,2.399999999999989,35.999999999999886,4146.0,0,2.0,43,38
228862,1,510,200,2,50,0,10.80000000000005,120.0000000000005,17292.0,0,2.0,30,52
228611,2,510,105,0,16,5,0.0,0.0,708.0,0,-1.0,24,16
228792,3,510,165,0,26,7,0.0,0.0,1344.0,2,-1.2,38,26
229469,0,511,200,2,42,0,6.000000000000022,72.00000000000021,8424.0,1,2.0,23,44
229470,1,511,200,0,45,0,7.800000000000036,78.00000000000036,10740.0,0,1.0,15,45
229471,2,511,200,0,45,1,7.800000000000027,78.00000000000027,9282.0,0,1.0,18,45
228898,3,511,9,2,0,0,0.0,11.0,89.0,0,0.0,6,2
230078,0,512,200,0,37,0,2.9999999999999853,29.99999999999985,5904.0,1,2.0,26,37
230079,1,512,200,0,36,1,2.3999999999999884,23.999999999999883,3342.0,0,1.0,27,36
230080,2,512,200,0,42,0,6.000000000000012,60.000000000000114,6582.0,0,1.0,20,42
229507,3,512,9,1,0,1,0.0,5.000000000000001,59.0,0,-1.0,7,1
230113,0,513,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,4,1
230361,1,513,200,1,48,0,9.60000000000002,102.0000000000002,9678.0,0,1.0,20,49
230200,2,513,39,3,5,0,0.0,17.000000000000004,248.0,0,0.0,20,8
230188,3,513,33,1,4,0,0.0,5.000000000000003,287.0,0,0.0,15,5
231004,0,514,200,0,32,4,0.0,0.0,3636.0,3,-0.1999999999999999,35,32
231005,1,514,200,0,43,0,6.600000000000044,66.00000000000044,11820.0,0,1.0,32,43
231006,2,514,200,0,42,1,6.000000000000009,60.000000000000085,5784.0,1,2.0,35,42
230541,3,514,45,0,6,2,0.0,0.0,330.0,2,-1.2,21,6
231039,0,515,9,0,0,1,0.0,0.0,42.0,3,-1.2,6,0
231447,1,515,200,1,48,0,9.600000000000035,102.00000000000036,11994.0,1,2.0,18,49
231448,2,515,200,0,43,1,6.60000000000002,66.0000000000002,6930.0,0,1.0,22,43
231114,3,515,33,1,4,1,0.0,5.000000000000002,293.0,0,-1.0,16,5
231590,0,516,39,1,5,0,0.0,5.000000000000005,272.0,0,-1.0,11,6
231765,1,516,200,1,45,0,7.800000000000022,84.00000000000021,9168.0,1,2.0,18,46
231555,2,516,27,1,3,1,0.0,5.000000000000004,164.0,0,0.0,10,4
231616,3,516,51,3,7,0,0.0,17.000000000000004,488.0,0,-1.0,19,10
231846,0,517,21,0,2,2,0.0,0.0,126.0,3,-1.2,10,2
232206,1,517,200,0,46,0,8.40000000000002,84.0000000000002,9144.0,1,2.0,15,46
232207,2,517,200,0,42,1,6.000000000000007,60.00000000000007,5946.0,1,2.0,25,42
231849,3,517,21,1,2,0,0.0,5.000000000000003,137.0,0,-1.0,11,3
232331,0,518,33,1,4,1,0.0,5.000000000000001,221.0,3,-1.2,15,5
232499,1,518,200,1,47,0,9.00000000000002,96.00000000000018,8958.0,0,1.0,18,48
232330,2,518,32,2,4,0,0.0,11.999999999999996,318.0,0,0.0,11,6
232315,3,518,27,0,3,1,0.0,0.0,147.0,0,-1.0,14,3
232532,0,519,9,1,0,0,0.0,5.000000000000001,77.0,2,-1.2,5,1
232738,1,519,200,2,47,0,9.000000000000034,102.00000000000033,10980.0,0,2.0,15,49
232534,2,519,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
232559,3,519,21,2,2,0,0.0,11.0,179.0,0,-1.0,11,4
233369,0,520,200,2,46,2,8.400000000000015,96.00000000000011,8970.0,0,2.0,30,48
233370,1,520,200,0,43,0,6.600000000000007,66.00000000000006,6330.0,0,1.0,27,43
233371,2,520,200,1,44,3,7.200000000000049,78.00000000000048,11874.0,0,2.0,30,45
232870,3,520,33,1,4,2,0.0,5.000000000000001,245.0,0,-1.0,22,5
233984,0,521,200,1,39,1,4.199999999999991,47.99999999999991,4362.0,0,1.0,29,40
233985,1,521,200,0,40,0,4.799999999999998,47.99999999999998,4932.0,0,1.0,21,40
233986,2,521,200,0,40,1,4.800000000000001,48.00000000000001,5556.0,0,1.0,23,40
233431,3,521,15,0,1,0,0.0,0.0,63.0,0,-1.0,9,1
234098,0,522,33,0,4,0,0.0,0.0,174.0,3,-1.2,16,4
234433,1,522,200,1,48,0,9.600000000000016,102.00000000000014,9696.0,1,2.0,17,49
234434,2,522,200,1,43,0,6.600000000000026,72.00000000000026,8496.0,0,2.0,20,44
234046,3,522,15,0,1,0,0.0,0.0,87.0,0,-1.0,8,1
234587,0,523,39,0,5,3,0.0,0.0,249.0,2,-1.2,16,5
234916,1,523,200,2,46,1,8.400000000000015,96.00000000000011,8862.0,0,2.0,27,48
234917,2,523,200,0,49,1,10.200000000000044,102.00000000000044,13236.0,0,1.0,24,49
234605,3,523,44,1,6,3,0.0,5.999999999999997,396.0,4,-1.2,20,7
235530,0,524,200,2,41,0,5.400000000000008,66.00000000000007,6636.0,0,2.0,23,43
235531,1,524,200,0,44,1,7.200000000000028,72.00000000000027,8952.0,0,1.0,21,44
235532,2,524,200,0,42,2,6.000000000000014,60.00000000000014,6960.0,0,1.0,22,42
234977,3,524,15,0,1,0,0.0,0.0,75.0,0,-1.0,6,1
236175,0,525,200,1,37,6,2.9999999999999902,35.9999999999999,3432.0,0,1.0,33,38
236176,1,525,200,0,50,0,10.800000000000043,108.00000000000044,14430.0,0,1.0,27,50
236177,2,525,200,1,32,3,4.718447854656915e-16,6.000000000000004,1380.0,2,0.8,35,33
235712,3,525,45,0,6,1,0.0,0.0,276.0,0,-1.0,19,6
236404,0,526,200,0,34,0,1.2000000000000162,12.000000000000162,6246.0,3,0.8,12,34
236211,1,526,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,4,1
236212,2,526,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,3,1
236213,3,526,9,1,0,0,0.0,5.000000000000001,65.0,0,-1.0,5,1
236437,0,527,9,0,0,1,0.0,0.0,42.0,2,-1.2,5,0
236827,1,527,200,1,45,0,7.800000000000036,84.00000000000036,10704.0,0,1.0,14,46
236828,2,527,200,1,44,0,7.200000000000028,78.00000000000027,9162.0,0,2.0,13,45
236458,3,527,15,0,1,1,0.0,0.0,81.0,4,-1.2,8,1
237327,0,528,158,0,25,4,0.0,0.0,1659.0,0,-1.0,32,25
237412,1,528,200,1,40,0,4.799999999999992,53.99999999999992,7314.0,0,1.0,28,41
237413,2,528,200,0,43,0,6.600000000000016,66.00000000000016,6132.0,1,2.0,36,43
236936,3,528,27,1,3,1,0.0,5.000000000000003,164.0,0,0.0,12,4
237508,0,529,39,0,5,0,0.0,0.0,189.0,3,-1.2,8,5
237670,1,529,200,1,46,0,8.400000000000018,90.00000000000017,8580.0,1,2.0,11,47
237448,2,529,9,1,0,0,0.0,5.000000000000001,41.0,0,0.0,5,1
237449,3,529,9,1,0,0,0.0,5.000000000000001,71.0,0,-1.0,6,1
238301,0,530,200,1,42,0,6.00000000000002,66.00000000000018,8730.0,0,2.0,26,43
238302,1,530,200,0,40,1,4.800000000000008,48.00000000000008,5448.0,0,1.0,27,40
238303,2,530,200,1,42,2,6.000000000000016,66.00000000000016,7026.0,0,2.0,30,43
237802,3,530,33,1,4,1,0.0,5.000000000000005,221.0,0,-1.0,15,5
238910,0,531,200,1,40,0,4.799999999999993,53.99999999999992,5748.0,0,1.0,27,41
238911,1,531,200,0,45,2,7.800000000000022,78.00000000000021,8214.0,0,1.0,23,45
238912,2,531,200,0,43,2,6.6000000000000165,66.00000000000016,6822.0,0,1.0,22,43
238339,3,531,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
239473,0,532,200,1,36,9,2.399999999999989,29.999999999999886,4872.0,0,1.0,34,37
239474,1,532,200,1,53,0,12.600000000000042,132.0000000000004,15720.0,0,1.0,24,54
239211,2,532,75,0,11,3,0.0,0.0,447.0,0,-1.0,24,11
239248,3,532,87,0,13,3,0.0,0.0,603.0,2,-1.2,29,13
239507,0,533,9,1,0,1,0.0,5.000000000000001,65.0,0,-1.0,7,1
239754,1,533,200,1,52,0,12.000000000000036,126.00000000000034,14706.0,1,2.0,13,53
239563,2,533,27,0,3,1,0.0,0.0,177.0,1,-1.2,10,3
239598,3,533,44,4,6,0,0.0,23.99999999999999,810.0,2,-1.2,17,10
240367,0,534,200,2,41,0,5.4,65.99999999999999,4782.0,0,2.0,26,43
240368,1,534,200,0,42,0,5.999999999999998,59.99999999999998,6198.0,0,1.0,25,42
240369,2,534,200,0,39,4,4.200000000000006,42.000000000000064,6672.0,0,1.0,27,39
239814,3,534,15,0,1,0,0.0,0.0,99.0,0,-1.0,5,1
240670,0,535,80,0,12,3,0.0,0.0,774.0,0,-1.0,18,12
240911,1,535,200,1,49,0,10.200000000000047,108.00000000000048,14424.0,0,1.0,26,50
240912,2,535,200,4,36,3,2.399999999999993,47.99999999999992,4212.0,0,1.0,30,40
240621,3,535,63,0,9,4,0.0,0.0,429.0,0,-1.0,13,9
241347,0,536,200,1,36,4,2.3999999999999897,29.999999999999897,4290.0,1,2.0,20,37
241348,1,536,200,0,46,0,8.400000000000043,84.00000000000043,12678.0,0,1.0,16,46
240971,2,536,15,0,1,2,0.0,0.0,87.0,0,-1.0,9,1
240990,3,536,21,1,2,0,0.0,5.000000000000002,143.0,0,-1.0,13,3
241879,0,537,200,2,35,4,1.7999999999999878,29.99999999999988,4356.0,0,2.0,33,37
241880,1,537,200,0,46,0,8.40000000000005,84.0000000000005,14766.0,0,1.0,20,46
241654,2,537,87,0,13,2,0.0,0.0,549.0,2,-1.2,24,13
241528,3,537,45,1,6,4,0.0,5.000000000000001,329.0,0,0.0,19,7
242009,0,538,44,0,6,0,0.0,0.0,414.0,1,-1.2,21,6
241987,1,538,33,0,4,0,0.0,0.0,192.0,0,-1.0,13,4
242166,2,538,200,10,36,0,2.399999999999986,83.99999999999986,8766.0,1,2.0,17,46
241916,3,538,9,0,0,1,0.0,0.0,48.0,3,-1.2,6,0
242199,0,539,9,1,0,0,0.0,5.000000000000001,71.0,2,-1.2,4,1
242399,1,539,200,2,49,0,10.20000000000004,114.00000000000038,13470.0,0,2.0,11,51
242201,2,539,9,0,0,1,0.0,0.0,42.0,0,-1.0,4,0
242214,3,539,15,1,1,0,0.0,5.000000000000002,92.0,0,-1.0,7,2
242882,0,540,200,2,50,0,10.800000000000038,120.00000000000036,15192.0,0,1.0,26,52
242883,1,540,200,0,43,1,6.600000000000007,66.00000000000006,6288.0,0,1.0,20,43
242554,2,540,39,1,5,3,0.0,5.000000000000002,242.0,0,0.0,13,6
242573,3,540,45,3,6,2,0.0,17.000000000000004,383.0,2,-1.2,17,9
242977,0,541,27,2,3,1,0.0,11.0,236.0,2,-1.2,14,5
243176,1,541,200,1,49,0,10.200000000000038,108.00000000000036,13116.0,0,1.0,18,50
242942,2,541,15,1,1,0,0.0,5.000000000000002,86.0,0,0.0,9,2
243027,3,541,51,4,7,1,0.0,23.0,668.0,0,-1.0,19,11
243588,0,542,200,1,42,1,6.000000000000034,66.00000000000033,9264.0,0,2.0,19,43
243570,1,542,182,0,29,1,0.0,0.0,3135.0,0,-1.0,14,29
243235,2,542,15,0,1,1,0.0,0.0,69.0,2,-1.2,7,1
243236,3,542,15,1,1,0,0.0,5.000000000000002,104.0,0,-1.0,9,2
243693,0,543,27,0,3,2,0.0,0.0,171.0,3,-1.2,16,3
244053,1,543,200,1,50,0,10.800000000000034,114.00000000000034,12534.0,0,1.0,25,51
243975,2,543,122,1,19,2,0.0,5.99999999999994,2049.0,0,-1.0,30,20
243963,3,543,116,0,18,2,0.0,0.0,1068.0,0,-1.0,24,18
244100,0,544,15,0,1,0,0.0,0.0,75.0,1,-1.2,8,1
244087,1,544,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
244286,2,544,200,11,36,0,2.3999999999999875,89.99999999999987,9204.0,1,2.0,17,47
244089,3,544,9,1,0,0,0.0,5.000000000000001,77.0,0,-1.0,4,1
244882,0,545,200,2,41,13,5.40000000000001,66.0000000000001,7158.0,0,1.0,42,43
244883,1,545,200,2,64,0,19.19999999999997,203.9999999999997,23748.0,0,2.0,32,66
244629,2,545,86,1,13,4,0.0,5.9999999999999964,747.0,0,0.0,24,14
244705,3,545,111,0,17,5,0.0,0.0,861.0,2,-1.2,35,17
245346,0,546,146,1,23,0,0.0,5.999999999999932,1845.0,0,0.0,27,24
245455,1,546,200,1,40,0,4.799999999999999,53.99999999999999,3936.0,0,1.0,27,41
245456,2,546,200,2,44,0,7.20000000000002,84.0000000000002,8982.0,0,1.0,30,46
244991,3,546,27,0,3,2,0.0,0.0,261.0,2,-1.2,14,3
245513,0,547,15,1,1,0,0.0,5.000000000000001,104.0,0,-1.0,9,2
245815,1,547,200,1,48,0,9.60000000000002,102.0000000000002,9684.0,1,2.0,20,49
245569,2,547,33,0,4,0,0.0,0.0,222.0,1,-1.2,15,4
245726,3,547,111,4,17,0,0.0,23.000000000000007,1916.0,0,-1.0,27,21
246434,0,548,200,1,38,0,3.5999999999999903,41.9999999999999,3528.0,1,2.0,30,39
246435,1,548,200,0,42,0,6.000000000000007,60.00000000000007,6960.0,1,2.0,22,42
246436,2,548,200,2,40,1,4.8000000000000025,60.00000000000002,5640.0,0,2.0,32,42
245899,3,548,21,0,2,0,0.0,0.0,126.0,0,-1.0,9,2
247043,0,549,200,1,41,0,5.400000000000004,60.00000000000004,6180.0,1,2.0,29,42
247044,1,549,200,1,43,1,6.6000000000000245,72.00000000000024,8586.0,0,2.0,20,44
247045,2,549,200,0,41,0,5.399999999999995,53.99999999999995,4068.0,0,1.0,22,41
246472,3,549,9,1,0,0,0.0,5.000000000000001,59.0,0,-1.0,6,1
247150,0,550,27,0,3,0,0.0,0.0,177.0,0,-1.0,10,3
247498,1,550,200,1,45,0,7.800000000000026,84.00000000000024,9948.0,0,1.0,11,46
247499,2,550,200,1,44,0,7.200000000000038,78.00000000000037,10650.0,0,2.0,20,45
247153,3,550,27,0,3,2,0.0,0.0,159.0,3,-1.2,11,3
248136,0,551,200,0,36,4,2.39999999999999,23.9999999999999,4758.0,1,2.0,33,36
248137,1,551,200,0,52,0,12.000000000000025,120.00000000000024,11298.0,0,1.0,28,52
248138,2,551,200,1,39,0,4.19999999999999,47.9999999999999,4950.0,0,1.0,29,40
247655,3,551,39,1,5,2,0.0,5.000000000000006,242.0,0,0.0,19,6
248219,0,552,21,1,2,1,0.0,5.000000000000003,149.0,0,-1.0,10,3
248401,1,552,200,1,50,0,10.800000000000038,114.00000000000036,13824.0,0,1.0,12,51
248221,2,552,21,1,2,1,0.0,5.000000000000002,113.0,0,0.0,8,3
248222,3,552,21,1,2,0,0.0,5.000000000000002,161.0,0,-1.0,10,3
248434,0,553,9,0,0,1,0.0,0.0,42.0,2,-1.2,5,0
248824,1,553,200,0,44,0,7.200000000000021,72.0000000000002,8904.0,0,1.0,11,44
248825,2,553,200,0,41,0,5.400000000000006,54.00000000000006,6414.0,0,1.0,15,41
248455,3,553,15,1,1,0,0.0,5.000000000000001,74.0,0,-1.0,8,2
248858,0,554,9,1,0,1,0.0,5.000000000000001,65.0,0,-1.0,7,1
249165,1,554,200,1,47,0,9.000000000000025,96.00000000000024,9780.0,0,1.0,20,48
249019,2,554,62,0,9,0,0.0,0.0,753.0,0,-1.0,15,9
249034,3,554,69,2,10,0,0.0,11.000000000000004,587.0,0,-1.0,22,12
249784,0,555,200,2,38,1,3.5999999999999903,47.9999999999999,4590.0,0,2.0,28,40
249785,1,555,200,0,43,0,6.600000000000024,66.00000000000023,8322.0,0,1.0,23,43
249786,2,555,200,2,41,1,5.400000000000006,66.00000000000006,6000.0,0,2.0,33,43
249249,3,555,21,1,2,2,0.0,5.000000000000003,137.0,0,-1.0,14,3
249929,0,556,57,0,8,1,0.0,0.0,324.0,3,-1.2,12,8
250073,1,556,200,1,48,0,9.600000000000026,102.00000000000026,10782.0,0,1.0,10,49
249845,2,556,15,0,1,0,0.0,0.0,57.0,2,-1.2,6,1
249846,3,556,15,1,1,0,0.0,5.000000000000001,110.0,0,-1.0,7,2
250398,0,557,104,1,16,1,0.0,5.999999999999971,1128.0,0,0.0,25,17
250591,1,557,200,1,42,0,6.0,65.99999999999999,7038.0,0,1.0,22,43
250592,2,557,200,1,43,0,6.60000000000004,72.00000000000038,9972.0,0,2.0,26,44
250133,3,557,15,0,1,1,0.0,0.0,93.0,3,-1.2,9,1
250764,0,558,45,2,6,0,0.0,11.000000000000004,293.0,2,-1.2,14,8
250939,1,558,200,2,47,0,9.000000000000032,102.00000000000033,11250.0,0,2.0,23,49
250747,2,558,39,0,5,0,0.0,0.0,249.0,0,-1.0,10,5
250802,3,558,63,2,9,1,0.0,11.000000000000004,566.0,0,-1.0,16,11
251020,0,559,21,0,2,0,0.0,0.0,102.0,3,-1.2,8,2
251208,1,559,200,1,46,0,8.400000000000018,90.00000000000017,8652.0,0,1.0,11,47
251035,2,559,27,1,3,1,0.0,5.000000000000002,176.0,0,-1.0,8,4
251023,3,559,21,0,2,0,0.0,0.0,102.0,0,-1.0,6,2
251241,0,560,9,0,0,1,0.0,0.0,42.0,3,-1.2,4,0
251441,1,560,200,1,51,0,11.40000000000004,120.0000000000004,14286.0,1,2.0,11,52
251256,2,560,15,1,1,0,0.0,5.000000000000002,86.0,0,-1.0,7,2
251244,3,560,9,1,0,1,0.0,5.000000000000001,47.0,0,0.0,5,1
251517,0,561,21,0,2,0,0.0,0.0,126.0,2,-1.2,14,2
251876,1,561,200,1,47,0,9.000000000000012,96.00000000000011,8736.0,1,2.0,18,48
251877,2,561,200,1,42,0,6.000000000000024,66.00000000000023,8112.0,0,2.0,20,43
251501,3,561,15,1,1,1,0.0,5.000000000000002,98.0,0,-1.0,8,2
252496,0,562,200,2,37,0,2.999999999999988,41.99999999999987,4506.0,0,2.0,28,39
252497,1,562,200,1,41,0,5.4,59.99999999999999,6756.0,0,2.0,18,42
252498,2,562,200,0,38,2,3.599999999999988,35.99999999999987,5118.0,0,1.0,24,38
251961,3,562,21,0,2,0,0.0,0.0,132.0,3,-1.2,7,2
253047,0,563,200,2,38,13,3.6000000000000005,48.00000000000001,7062.0,0,1.0,39,40
253048,1,563,200,1,60,0,16.799999999999994,173.99999999999994,22692.0,1,2.0,29,61
252677,2,563,45,0,6,5,0.0,0.0,324.0,0,-1.0,22,6
252858,3,563,105,0,16,5,0.0,0.0,762.0,1,-1.2,30,16
253483,0,564,200,1,35,5,1.799999999999994,23.99999999999994,3576.0,1,2.0,23,36
