,reward,numerosity,fitness
839,-24.0,60,-37.440000000000005
840,-14.400000000000004,72,-19.439999999999998
841,-1.6000000000000003,36,6.779999999999999
842,-4.8,24,-6.48
843,-6.0,30,-7.920000000000001
844,-1.2,6,-2.88
845,-14.399999999999997,72,-252.0
846,-3.0000000000000004,15,-1.2
847,-3.8000000000000007,19,-6.12
848,-19.2,96,-622.0800000000003
849,-2.8,14,0.0
850,-5.6,28,-18.9
851,-14.399999999999999,72,-25.92
852,-2.4,12,0.0
853,-8.4,42,-100.8
854,-8.799999999999999,44,-11.88
855,-9.6,48,-77.76000000000003
856,-7.199999999999999,36,-2.880000000000001
857,-21.6,78,-256.32
858,-13.2,66,-196.01999999999995
859,-38.0,95,-123.12000000000006
860,-3.6000000000000005,18,-1.44
861,-3.6000000000000005,18,-1.44
862,-3.4000000000000004,17,-8.16
863,-7.799999999999999,39,-3.120000000000001
864,-4.800000000000001,29,-7.380000000000001
865,-2.4,12,0.0
866,-3.6000000000000005,18,-8.639999999999999
867,-16.8,54,-786.2399999999999
868,-2.0,10,0.0
869,-2.0,10,-4.2
870,-2.4,12,0.0
871,-2.4,12,0.0
872,-2.4,12,0.0
873,-2.4,12,0.0
874,-28.800000000000008,54,-15.12
875,-6.8,34,-12.78
876,-0.8,4,-1.08
877,-2.4,12,0.0
878,-2.4,12,0.0
879,-14.400000000000002,42,-45.36000000000001
880,-9.6,48,-12.96
881,-7.199999999999999,36,-5.760000000000002
882,-16.8,84,-468.0
883,-4.3999999999999995,22,0.0
884,-1.0,5,-2.88
885,-17.4,87,-6.960000000000004
886,-22.79999999999999,114,-156.9
887,-6.6,33,-2.6400000000000006
888,-6.6,33,-2.6400000000000006
889,-8.4,42,-73.5
890,-5.2,26,0.0
891,-7.799999999999999,39,-3.120000000000001
892,-5.2,26,0.0
893,-7.799999999999999,39,-3.120000000000001
894,-2.4,12,0.0
895,-12.0,30,-38.88000000000001
896,-3.6000000000000005,18,-1.44
897,-4.3999999999999995,22,0.0
898,-15.599999999999998,78,-110.15999999999998
899,-8.799999999999999,44,-11.88
900,-3.0,36,-90.0
901,-7.0,35,-40.31999999999999
902,-1.2000000000000002,11,0.0
903,-9.200000000000003,46,0.0
904,-22.800000000000004,114,-103.19999999999996
905,-6.6,33,-2.6400000000000006
906,-6.6,33,-2.6400000000000006
907,-7.199999999999999,36,-2.880000000000001
908,-7.199999999999999,36,-2.880000000000001
909,-7.199999999999999,36,-2.880000000000001
910,-6.6,33,-2.6400000000000006
911,-3.9999999999999996,20,0.0
912,-2.0,10,-5.76
913,-14.799999999999997,74,-64.2
914,0.0,10,-1.2000000000000002
915,-8.799999999999999,44,-5.280000000000001
916,-14.399999999999999,72,-90.72000000000001
917,-7.0,10,0.0
918,-11.2,56,-40.86
919,-3.6000000000000005,18,-1.44
920,-4.8,24,-2.88
921,0.6000000000000001,2,0.0
922,-3.6000000000000005,18,-11.52
923,-2.4,12,0.0
924,-2.2,11,-6.0
925,-10.8,54,-19.86
926,9.0,18,10.8
927,-7.200000000000001,36,-76.32000000000001
928,-7.0,10,0.0
929,-2.4,12,0.0
930,-14.400000000000002,42,-190.08
931,-10.799999999999997,54,-4.320000000000002
932,-10.799999999999997,54,-4.320000000000002
933,-36.0,90,-116.64000000000006
934,-3.0000000000000004,15,-1.2
935,-4.0,20,-2.4
936,-7.0,35,-24.360000000000003
937,-10.799999999999997,54,-4.320000000000002
938,-3.6000000000000005,18,-1.44
939,-4.8,24,-6.48
940,-8.0,45,-11.760000000000002
941,-3.6000000000000005,18,-1.44
942,-3.6000000000000005,18,-1.44
943,-5.6,28,-7.5600000000000005
944,-12.600000000000001,28,-20.159999999999997
945,-5.2,26,0.0
946,-2.4,12,0.0
947,-2.4,12,0.0
948,-7.200000000000001,36,-7.920000000000001
949,-3.0,15,-4.5600000000000005
950,-19.800000000000004,99,-287.76000000000005
951,-2.4,12,0.0
952,-7.0,35,-47.04
953,-15.399999999999999,42,-47.04
954,-3.6000000000000005,18,-1.44
955,-12.0,30,-38.88000000000001
956,-1.0,5,-0.24
957,-24.0,60,-77.76000000000003
958,-3.6000000000000005,18,-10.08
959,-8.799999999999999,44,-5.280000000000001
960,-8.4,42,-73.44
961,-7.199999999999999,36,-2.880000000000001
962,-0.6000000000000001,3,-0.24
963,-0.4,2,0.0
964,-0.6000000000000001,3,-0.24
965,0.0,5,-2.88
966,-3.6000000000000005,18,-10.08
967,-7.200000000000002,36,0.0
968,-21.599999999999994,108,-142.56
969,-0.4,2,0.0
970,-12.0,60,-149.76000000000002
971,-7.199999999999999,36,-2.880000000000001
972,-9.0,20,-5.4
973,-2.4,12,0.0
974,6.0,12,0.0
975,-2.8,14,0.0
976,-0.4,2,0.0
977,-15.399999999999999,42,-47.04
978,-0.6000000000000001,3,-0.24
979,-2.4,12,0.0
980,-4.8,24,-6.48
981,-4.800000000000001,24,-11.16
982,-3.0,15,-9.96
983,-9.8,49,-43.62
984,-2.0000000000000004,20,-1.2000000000000002
985,-30.60000000000001,153,-238.67999999999998
986,-3.6000000000000005,18,-1.44
987,-7.2,36,-63.0
988,-3.6000000000000005,18,-1.44
989,-4.8,24,0.0
990,-14.399999999999999,72,-25.92
991,-4.8,24,0.0
992,-2.4000000000000004,12,-2.04
993,-4.0,20,-18.9
994,-4.0,20,-5.4
995,-2.2,11,-6.0
996,-4.200000000000001,21,-1.68
997,-4.200000000000001,21,-1.68
998,-5.6,28,-7.5600000000000005
999,-4.0,20,-10.2
1000,-4.3999999999999995,22,0.0
1001,-3.6000000000000005,18,-9.96
1002,-3.9999999999999996,20,0.0
1003,-3.5999999999999996,18,0.0
1004,-9.400000000000002,47,-22.44
1005,-3.4000000000000004,17,-6.66
1006,-18.400000000000006,92,-11.040000000000006
1007,-7.199999999999999,36,-2.880000000000001
1008,-1.8,9,-3.4800000000000004
1009,-2.4,12,0.0
1010,-6.0,30,-115.2
1011,-0.6000000000000001,3,-0.24
1012,-0.8,4,-1.08
1013,-19.200000000000006,96,-25.919999999999987
1014,-4.8,24,0.0
1015,-6.6,33,-7.800000000000001
1016,-4.800000000000001,24,-11.16
1017,-7.199999999999999,36,0.0
1018,-7.2,36,-72.0
1019,-2.4,12,0.0
1020,-6.0,30,-46.08
1021,-5.0,25,-6.6000000000000005
1022,-8.4,42,-132.48
1023,-6.599999999999999,54,-276.47999999999996
1024,-6.0,30,-7.920000000000001
1025,-9.6,48,-168.12
1026,-12.0,60,-412.2
1027,-2.0,10,0.0
1028,-4.8,24,-14.399999999999999
1029,-0.5000000000000002,20,3.3000000000000003
1030,-3.0000000000000004,15,-1.2
1031,-4.3999999999999995,22,0.0
1032,-4.3999999999999995,22,0.0
1033,-8.799999999999999,44,-11.88
1034,-8.799999999999999,44,-11.88
1035,-21.600000000000005,108,-372.23999999999995
1036,-9.6,18,-5.04
1037,-7.199999999999999,36,0.0
1038,-2.4,12,0.0
1039,-2.4,12,0.0
1040,-2.8,14,0.0
1041,-4.200000000000001,21,-1.68
1042,-11.2,21,-17.64
1043,-4.8,24,0.0
1044,-18.400000000000006,92,-24.83999999999999
1045,-7.199999999999999,36,-2.880000000000001
1046,-4.8,24,0.0
1047,-4.8,24,0.0
1048,-12.0,60,-15.840000000000002
1049,-10.8,24,-17.279999999999998
1050,-6.6,33,-2.6400000000000006
1051,-7.000000000000001,35,-18.480000000000004
1052,-4.6,23,-12.6
1053,-9.6,48,-14.399999999999997
1054,-7.199999999999999,36,-2.880000000000001
1055,-6.800000000000002,34,0.0
1056,-6.800000000000002,34,0.0
1057,-13.600000000000003,68,-183.60000000000005
1058,-6.800000000000002,34,0.0
1059,-3.6000000000000005,18,-17.279999999999998
1060,-21.60000000000001,108,0.0
1061,-2.4,12,0.0
1062,-3.6000000000000005,18,-1.44
1063,-9.6,48,-5.760000000000002
1064,-7.199999999999999,36,-17.279999999999998
1065,-0.6000000000000001,3,-0.24
1066,-1.6,8,-5.76
1067,-7.199999999999999,36,-17.279999999999998
1068,-7.199999999999999,36,-2.880000000000001
1069,-7.199999999999999,36,-5.760000000000002
1070,-9.6,48,-2.880000000000001
1071,-3.6000000000000005,18,-1.44
1072,-0.4,2,0.0
1073,-24.000000000000004,120,-546.3600000000001
1074,-5.6,23,-6.720000000000001
1075,-1.2000000000000002,6,-6.0
1076,-7.199999999999999,36,0.0
1077,-26.399999999999995,72,-80.64
1078,-2.8,14,0.0
1079,-2.1999999999999997,21,-9.479999999999999
1080,-14.400000000000004,72,-8.640000000000004
1081,-1.6,8,0.0
1082,-1.6,8,-0.48
1083,-11.0,55,-14.520000000000001
1084,-4.8,24,0.0
1085,-21.600000000000005,108,-898.5600000000001
1086,-2.4,12,0.0
1087,-4.8,24,0.0
1088,6.0,12,0.0
1089,-3.6000000000000005,18,-10.08
1090,-12.0,30,-21.6
1091,-6.800000000000002,34,0.0
1092,-16.8,84,-492.4800000000001
1093,-26.399999999999995,72,-80.64
1094,-12.0,60,-133.92
1095,-14.399999999999999,72,-37.440000000000005
1096,-5.200000000000001,26,-15.72
1097,-3.6,18,-6.24
1098,-2.4,12,0.0
1099,-12.0,30,-38.88000000000001
1100,-6.0,30,-28.800000000000004
1101,-9.200000000000003,46,0.0
1102,-14.600000000000005,73,-18.6
1103,-6.399999999999999,32,-2.4000000000000004
1104,-2.6000000000000005,13,-2.88
1105,-4.8,24,0.0
1106,-12.0,60,-30.24
1107,-4.3999999999999995,22,0.0
1108,-9.6,48,-12.96
1109,-9.6,18,-5.04
1110,-24.199999999999996,66,-73.92
1111,-6.000000000000001,30,-39.6
1112,-24.0,120,-673.9200000000001
1113,-28.79999999999999,144,-96.47999999999993
1114,-8.8,44,-20.28
1115,-6.800000000000002,34,0.0
1116,-13.600000000000003,68,-18.36
1117,-14.400000000000004,72,-4.320000000000002
1118,-6.0,30,-7.920000000000001
1119,-20.8,39,-3.120000000000001
1120,-3.6000000000000005,18,-17.279999999999998
1121,-1.0,5,-2.88
1122,-8.799999999999999,44,-11.88
1123,-1.0,5,-2.88
1124,-8.399999999999999,42,-7.199999999999998
1125,-3.5999999999999996,18,0.0
1126,-7.4,37,-11.940000000000001
1127,-32.400000000000006,72,-51.84000000000001
1128,-7.199999999999999,36,-2.880000000000001
1129,-0.6000000000000001,3,-0.24
1130,-3.0000000000000004,15,-1.2
1131,-3.0000000000000004,15,-7.199999999999999
1132,-4.8,24,-38.88000000000001
1133,-2.4,12,0.0
1134,-2.4,12,0.0
1135,-8.799999999999999,44,-10.560000000000002
1136,-43.19999999999999,126,-1069.1999999999998
1137,-6.0,30,-77.76000000000002
1138,-2.0,10,0.0
1139,-7.999999999999999,15,-4.2
1140,-6.0,30,-40.32
1141,-7.200000000000002,36,0.0
1142,-8.200000000000001,41,-21.600000000000005
1143,7.0,14,0.0
1144,-4.200000000000001,21,-1.68
1145,-2.8,14,0.0
1146,-14.0,35,-21.840000000000003
1147,-5.2,26,0.0
1148,-0.8,4,-1.44
1149,-0.4,2,0.0
1150,-11.8,59,-60.120000000000005
1151,-10.799999999999997,54,-4.320000000000002
1152,-10.799999999999997,54,-4.320000000000002
1153,-25.199999999999992,36,0.0
1154,-4.8,24,0.0
1155,11.0,22,0.0
1156,-6.6,33,-2.6400000000000006
1157,-8.799999999999999,44,-77.21999999999997
1158,-4.8,24,0.0
1159,-14.399999999999997,72,-342.0
1160,-6.800000000000002,34,0.0
1161,-6.800000000000002,34,0.0
1162,-3.0000000000000004,15,-1.2
1163,-0.8,4,-1.08
1164,-1.2000000000000002,6,-6.0
1165,-2.4000000000000004,7,-10.26
1166,-2.8,14,0.0
1167,-14.0,35,-45.360000000000014
1168,-2.8,14,0.0
1169,-15.399999999999999,42,-47.04
1170,-2.4,12,0.0
1171,-11.399999999999997,57,0.0
1172,-4.8,24,0.0
1173,-9.6,48,-259.2
1174,-6.0,30,-59.39999999999999
1175,-2.4,12,0.0
1176,-9.4,47,-2.6400000000000006
1177,-4.8,24,0.0
1178,-7.199999999999999,36,-2.880000000000001
1179,6.0,12,0.0
1180,1.8,12,0.0
1181,-2.4,12,0.0
1182,-4.3999999999999995,22,0.0
1183,-3.6000000000000005,18,-1.44
1184,-4.8,24,-19.440000000000005
1185,-14.400000000000004,72,-4.320000000000002
1186,-0.8,4,-1.62
1187,2.1,14,0.0
1188,-2.8,14,0.0
1189,-2.8,14,0.0
1190,-14.0,35,-21.840000000000003
1191,-4.3999999999999995,22,0.0
1192,11.0,22,0.0
1193,11.0,22,0.0
1194,-2.4,12,0.0
1195,-13.199999999999998,66,-583.2
1196,-5.6,28,-28.559999999999995
1197,-3.0000000000000004,15,-1.2
1198,-7.199999999999999,36,-2.880000000000001
1199,6.0,12,0.0
1200,-2.4,12,0.0
1201,-7.200000000000001,36,-46.08
1202,-4.8,24,-6.48
1203,-2.8,14,0.0
1204,-15.399999999999999,42,-47.04
1205,-7.200000000000002,36,0.0
1206,-13.600000000000003,68,-18.36
1207,-7.199999999999999,36,-20.16
1208,-4.8,24,0.0
1209,-9.6,48,-12.96
1210,-2.4,12,0.0
1211,-9.6,48,-20.16
1212,-7.199999999999999,36,-37.440000000000005
1213,-0.6000000000000001,3,-1.44
1214,-7.000000000000001,35,-19.8
1215,-9.6,48,-14.399999999999997
1216,-7.799999999999999,39,-3.120000000000001
1217,-4.0,20,-5.880000000000001
1218,-6.0,30,-6.48
1219,-7.2,36,-126.0
1220,-14.400000000000002,42,-61.559999999999995
1221,-2.4,12,0.0
1222,-24.999999999999993,125,-104.88
1223,-4.200000000000001,21,-1.68
1224,-4.200000000000001,21,-1.68
1225,-7.0,35,-9.24
1226,-4.2,21,-10.92
1227,-6.6,33,0.0
1228,-0.8,4,-1.44
1229,-7.799999999999999,39,-3.120000000000001
1230,-21.600000000000005,48,-12.96
1231,-5.8,29,-17.28
1232,-4.3999999999999995,22,0.0
1233,-2.4,12,0.0
1234,-2.4,12,0.0
1235,-11.999999999999998,60,-933.12
1236,-8.6,43,-3.84
1237,-11.2,21,-29.4
1238,-4.6,23,-11.28
1239,-4.3999999999999995,22,0.0
1240,-6.800000000000002,34,0.0
1241,-10.199999999999998,51,-4.080000000000002
1242,-11.0,55,-287.7
1243,-18.2,26,0.0
1244,-3.6000000000000005,18,-1.44
1245,-1.7000000000000013,68,-4.080000000000002
1246,-2.0,10,0.0
1247,-33.59999999999999,168,-334.08
1248,-5.2,26,-17.7
1249,0.3,2,0.0
1250,-1.2000000000000002,6,-3.12
1251,-17.0,85,-22.44
1252,-7.200000000000001,36,-18.720000000000002
1253,-8.799999999999999,44,-11.88
1254,-3.6000000000000005,18,-1.44
1255,-3.6000000000000005,18,-1.44
1256,-12.0,60,-149.76000000000002
1257,-9.6,18,-5.04
1258,-2.4,12,0.0
1259,-4.8,24,-19.440000000000005
1260,-4.8,24,0.0
1261,-9.6,48,-32.4
1262,-4.8,24,0.0
1263,-6.0,35,-26.04
1264,-9.6,48,-66.24000000000002
1265,-1.0,5,-2.64
1266,-2.0,10,0.0
1267,-14.299999999999997,117,-85.79999999999998
1268,-5.2,26,0.0
1269,-23.400000000000006,52,-37.44
1270,-4.0,20,-13.2
1271,-5.0,25,-6.6000000000000005
1272,-21.600000000000005,48,-24.479999999999993
1273,-9.0,45,-89.39999999999999
1274,-8.0,15,-1.2
1275,-7.0,35,-86.4
1276,-2.0,10,0.0
1277,11.0,22,0.0
1278,-6.6,33,-2.6400000000000006
1279,-13.199999999999998,66,-66.0
1280,2.1,3,0.0
1281,-16.8,84,-91.20000000000002
1282,-9.2,46,-73.50000000000001
1283,-1.6,8,0.0
1284,-0.40000000000000013,12,0.96
1285,-59.80000000000002,184,-460.92000000000013
1286,-14.0,35,-45.360000000000014
1287,-2.4,12,0.0
1288,-8.4,12,0.0
1289,-1.8,9,-2.4000000000000004
1290,-6.6,33,-2.6400000000000006
1291,-6.0,30,-46.08
1292,-7.199999999999999,36,-2.880000000000001
1293,-23.20000000000001,116,-31.31999999999998
1294,-35.0,175,-46.2
1295,-47.000000000000014,235,-2091.0000000000005
1296,-0.4,2,0.0
1297,-0.8,4,-1.68
1298,-2.0,5,-6.48
1299,-10.8,24,-22.68
1300,-2.4,12,0.0
1301,-0.4,2,0.0
1302,-4.0,20,-5.4
1303,-3.6000000000000005,18,-1.44
1304,-3.6000000000000005,18,-5.16
1305,-13.600000000000003,68,-8.160000000000004
1306,-5.2,26,0.0
1307,-5.2,26,0.0
1308,-23.400000000000006,52,-37.44
1309,-4.8,24,-6.48
1310,-6.6,33,-2.6400000000000006
1311,-37.599999999999994,188,0.0
1312,-10.199999999999998,51,-4.080000000000002
1313,-13.600000000000003,68,-18.36
1314,-2.4,12,0.0
1315,-13.2,36,-162.0
1316,-30.60000000000001,68,-48.96000000000001
1317,-2.4,12,0.0
1318,-3.4000000000000004,17,-1.2
1319,-2.4,12,0.0
1320,-7.2,36,-72.0
1321,-12.0,30,-38.88000000000001
1322,-2.4,12,0.0
1323,-32.400000000000006,72,-129.60000000000002
1324,-22.600000000000005,113,-215.03999999999996
1325,-24.599999999999998,93,-195.72
1326,-3.6000000000000005,18,-1.44
1327,-7.200000000000002,36,0.0
1328,-2.4,12,0.0
1329,-2.4,12,0.0
1330,-3.6000000000000005,18,-34.559999999999995
1331,-12.0,60,-479.88000000000005
1332,-4.8,24,0.0
1333,-1.0,5,-2.88
1334,-20.8,39,-10.92
1335,-24.0,120,-28.79999999999999
1336,-0.8,4,-3.78
1337,-0.6000000000000001,3,-0.24
1338,-0.8,4,-4.86
1339,0.19999999999999996,4,-1.08
1340,-19.2,36,-2.880000000000001
1341,-13.2,66,-95.04
1342,-10.799999999999997,54,-4.320000000000002
1343,-8.799999999999999,44,-11.88
1344,-12.0,60,-12.96
1345,-4.8,24,0.0
1346,-9.4,47,-5.520000000000001
1347,-0.4,2,0.0
1348,-4.0,20,-5.4
1349,-26.999999999999996,135,-137.28
1350,-4.0,20,-14.399999999999999
1351,-4.8,24,0.0
1352,-31.200000000000006,96,-427.6799999999999
1353,-0.6000000000000001,3,-0.24
1354,-0.6000000000000001,3,-0.24
1355,-1.2000000000000002,6,-3.12
1356,-7.199999999999999,36,-2.880000000000001
1357,-14.399999999999999,72,-233.28
1358,-13.0,65,-32.76
1359,-5.6,28,-7.5600000000000005
1360,-2.4,12,0.0
1361,-2.4,12,0.0
1362,-3.6000000000000005,18,-1.44
1363,-4.8,24,-53.27999999999999
1364,-6.0,30,-34.559999999999995
1365,-13.600000000000003,68,-18.36
1366,1.5,3,7.8
1367,-0.8,4,-1.62
1368,-7.199999999999999,36,-2.880000000000001
1369,-28.800000000000008,54,-4.320000000000002
1370,-2.4,12,0.0
1371,-2.0,10,0.0
1372,-2.0,10,0.0
1373,-4.8,24,-5.76
1374,-20.799999999999997,104,-186.00000000000003
1375,-18.0,90,-7.200000000000005
1376,-66.00000000000003,180,-201.6
1377,-5.6,28,-3.36
1378,-6.6,33,-2.6400000000000006
1379,-4.3999999999999995,22,0.0
1380,-13.2,66,-55.44
1381,-3.6000000000000005,18,-18.720000000000002
1382,-2.4,12,0.0
1383,-6.0,30,-17.279999999999998
1384,-11.4,57,-11.040000000000001
1385,-3.6000000000000005,18,-1.44
1386,-2.4,12,0.0
1387,-9.6,48,-45.36000000000001
1388,-0.4,2,0.0
1389,-12.0,30,-6.48
1390,-7.199999999999999,36,-2.880000000000001
1391,-2.4,12,0.0
1392,-3.6000000000000005,18,-1.44
1393,-2.4,12,0.0
1394,-8.4,42,-108.0
1395,-6.6,33,0.0
1396,-4.8,24,-19.440000000000005
1397,-2.4,12,0.0
1398,-6.800000000000002,34,0.0
1399,-1.0,5,-17.28
1400,-0.6000000000000001,3,-2.88
1401,-0.6000000000000001,3,-2.88
1402,-4.200000000000001,21,-11.76
1403,-2.8,14,0.0
1404,-2.8,14,0.0
1405,-4.3999999999999995,22,0.0
1406,-8.799999999999999,44,-11.88
1407,-2.4,12,0.0
1408,-1.2,11,-7.32
1409,-14.400000000000002,42,-69.11999999999999
1410,-12.0,30,-21.6
1411,-7.200000000000002,36,0.0
1412,-12.0,60,-144.0
1413,-1.0,5,-0.24
1414,-2.8,14,0.0
1415,-12.600000000000001,28,-20.159999999999997
1416,-4.8,24,0.0
1417,-9.6,48,-5.760000000000002
1418,-4.8,24,0.0
1419,-28.799999999999997,84,-90.72000000000001
1420,-1.2,6,-9.0
1421,-12.0,60,-34.559999999999995
1422,-4.200000000000001,21,-1.68
1423,-5.0,25,-48.0
1424,-18.400000000000006,92,-99.35999999999996
1425,-9.6,48,-12.96
1426,-4.200000000000001,21,-1.68
1427,-24.0,60,-37.440000000000005
1428,-2.4000000000000004,12,-2.04
1429,-4.8,24,0.0
1430,-12.0,30,-38.88000000000001
1431,-7.199999999999999,36,-2.880000000000001
1432,-7.199999999999999,36,-2.880000000000001
1433,-2.4,12,0.0
1434,-8.2,41,-11.28
1435,-7.199999999999999,36,-2.880000000000001
1436,-3.6000000000000005,18,-1.44
1437,-2.8,24,-4.8
1438,-2.8,14,0.0
1439,-2.8,14,0.0
1440,-10.799999999999997,54,0.0
1441,-4.8,24,0.0
1442,12.0,24,0.0
1443,-21.600000000000005,48,-34.559999999999995
1444,-11.999999999999998,65,-67.32
