episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived
685,204.0,6708.0,3508.5,14034.0,4,41,30.25,121,33,200,158.25,633
686,264.0,5820.0,2837.0,11348.0,4,40,22.25,89,32,200,120.75,483
687,152.0,6474.0,2927.5,11710.0,4,42,23.25,93,27,200,119.5,478
688,80.0,2316.0,709.75,2839.0,2,22,8.25,33,15,140,55.25,221
689,74.0,4848.0,2640.5,10562.0,2,40,28.5,114,15,200,153.75,615
690,246.0,7626.0,3874.5,15498.0,4,42,24.5,98,33,200,125.5,502
691,276.0,6084.0,2914.5,11658.0,6,38,23.25,93,45,200,131.5,526
692,165.0,6816.0,3247.5,12990.0,3,40,22.5,90,27,200,122.5,490
693,36.0,599.0,207.5,830.0,0,11,3.5,14,9,57,25.5,102
694,47.0,7428.0,3047.75,12191.0,1,43,23.0,92,9,200,119.5,478
695,42.0,8004.0,3929.0,15716.0,0,44,22.0,88,9,200,106.0,424
696,69.0,2298.0,741.0,2964.0,1,34,11.25,45,15,200,71.5,286
697,77.0,5790.0,1628.0,6512.0,1,37,12.25,49,9,152,61.25,245
698,62.0,1128.0,356.0,1424.0,1,22,7.0,28,15,140,49.25,197
699,287.0,7746.0,3689.75,14759.0,7,45,26.0,104,45,200,131.5,526
700,87.0,5100.0,1796.5,7186.0,1,38,18.75,75,15,200,104.75,419
701,69.0,11262.0,4956.75,19827.0,1,47,24.25,97,15,200,112.0,448
702,36.0,4608.0,2787.0,11148.0,0,40,28.5,114,9,200,152.25,609
703,98.0,788.0,514.75,2059.0,2,16,10.0,40,15,105,61.5,246
704,42.0,6078.0,3399.0,13596.0,0,39,28.25,113,9,200,152.25,609
705,42.0,8124.0,4429.5,17718.0,0,42,30.0,120,9,200,152.25,609
706,114.0,4992.0,1712.0,6848.0,2,38,19.25,77,21,200,112.0,448
707,279.0,9342.0,4689.0,18756.0,7,45,25.75,103,51,200,128.5,514
708,318.0,6900.0,3759.0,15036.0,6,42,31.0,124,45,200,161.25,645
709,305.0,6390.0,2655.5,10622.0,7,39,24.0,96,45,200,133.0,532
710,93.0,7902.0,4785.75,19143.0,1,43,30.25,121,15,200,153.75,615
711,41.0,5286.0,2810.75,11243.0,1,39,24.0,96,9,200,131.5,526
712,41.0,4830.0,2499.5,9998.0,1,38,22.25,89,9,200,124.0,496
713,36.0,1350.0,472.5,1890.0,0,27,9.25,37,9,164,62.75,251
714,93.0,6834.0,1956.0,7824.0,1,39,15.75,63,15,200,92.75,371
715,345.0,6198.0,3785.25,15141.0,7,42,31.0,124,51,200,162.75,651
716,75.0,8418.0,3468.0,13872.0,1,43,22.25,89,15,200,113.5,454
717,239.0,6852.0,3337.25,13349.0,4,41,23.0,92,33,200,119.5,478
718,41.0,422.0,189.75,759.0,1,8,3.75,15,9,27,21.0,84
719,111.0,5850.0,1576.5,6306.0,3,40,12.5,50,27,200,71.75,287
720,140.0,7350.0,2987.75,11951.0,3,40,20.75,83,27,200,113.5,454
721,278.0,6372.0,3247.25,12989.0,6,42,24.75,99,39,200,131.5,526
722,132.0,8532.0,2850.0,11400.0,2,42,21.0,84,21,200,116.5,466
723,36.0,4002.0,1173.0,4692.0,0,30,10.5,42,9,104,50.75,203
724,101.0,3642.0,1484.75,5939.0,3,36,19.75,79,21,200,116.5,466
725,426.0,7362.0,3111.5,12446.0,10,42,28.25,113,69,200,157.0,628
726,89.0,5160.0,3047.75,12191.0,3,43,29.5,118,21,200,155.25,621
727,186.0,7530.0,3792.0,15168.0,4,43,24.25,97,33,200,122.5,490
728,84.0,10710.0,4650.75,18603.0,2,45,23.25,93,21,200,112.0,448
729,648.0,9810.0,3346.5,13386.0,14,44,27.0,108,93,200,152.5,610
730,270.0,8022.0,3958.5,15834.0,6,42,30.75,123,45,200,161.25,645
731,125.0,5034.0,1552.0,6208.0,3,40,15.25,61,21,200,80.75,323
732,99.0,8754.0,4301.25,17205.0,1,46,23.5,94,15,200,112.0,448
733,146.0,4992.0,2123.75,8495.0,4,38,20.75,83,27,200,119.5,478
734,41.0,4770.0,2969.75,11879.0,1,39,28.25,113,9,200,152.25,609
735,194.0,873.0,523.75,2095.0,6,16,10.25,41,39,87,64.25,257
736,92.0,4992.0,1522.25,6089.0,2,37,14.25,57,15,200,83.5,334
737,159.0,6492.0,3039.5,12158.0,3,39,21.0,84,27,200,115.0,460
738,41.0,6810.0,1841.75,7367.0,1,41,12.75,51,9,164,59.5,238
739,132.0,4584.0,2206.5,8826.0,2,37,21.25,85,21,200,122.5,490
740,186.0,2433.0,1017.5,4070.0,4,22,12.75,51,33,134,82.0,328
741,174.0,7338.0,4323.0,17292.0,4,41,30.25,121,33,200,158.25,633
742,546.0,7668.0,3813.5,15254.0,12,44,27.25,109,75,200,139.0,556
743,96.0,8112.0,4230.0,16920.0,2,45,30.25,121,21,200,155.25,621
744,98.0,8112.0,3671.5,14686.0,2,42,23.5,94,15,200,116.5,466
745,387.0,7866.0,3214.25,12857.0,9,42,27.5,110,63,200,149.5,598
746,264.0,5934.0,3760.5,15042.0,6,42,30.5,122,45,200,161.25,645
747,41.0,1605.0,593.5,2374.0,1,25,10.25,41,9,158,62.75,251
748,75.0,6510.0,3111.75,12447.0,1,40,28.25,113,15,200,153.75,615
749,41.0,6714.0,3648.5,14594.0,1,43,27.75,111,9,200,144.75,579
750,80.0,1068.0,439.0,1756.0,2,13,6.25,25,15,56,35.5,142
751,282.0,7602.0,3660.75,14643.0,6,43,24.5,98,38,200,123.75,495
752,324.0,8430.0,2873.75,11495.0,8,41,23.5,94,57,200,128.5,514
753,101.0,527.0,322.5,1290.0,3,10,6.75,27,21,51,40.5,162
754,102.0,6246.0,2988.0,11952.0,2,40,21.75,87,21,200,116.5,466
755,81.0,219.0,131.75,527.0,1,5,2.75,11,15,39,24.0,96
756,68.0,6360.0,2719.0,10876.0,2,42,26.0,104,15,200,137.5,550
757,126.0,6726.0,2926.5,11706.0,2,41,22.25,89,21,200,116.5,466
758,63.0,7404.0,2883.75,11535.0,1,39,19.25,77,15,200,109.0,436
759,402.0,6132.0,2614.5,10458.0,10,39,23.25,93,69,200,134.5,538
760,171.0,4692.0,1322.75,5291.0,4,37,13.0,52,27,200,77.75,311
761,75.0,245.0,171.25,685.0,1,7,4.25,17,15,45,28.5,114
762,102.0,632.0,406.25,1625.0,2,16,7.75,31,21,87,50.5,202
763,47.0,338.0,171.25,685.0,1,9,4.0,16,9,39,25.5,102
764,165.0,7668.0,3808.25,15233.0,3,43,23.25,93,27,200,113.5,454
765,69.0,7260.0,4347.75,17391.0,1,40,29.75,119,15,200,153.75,615
766,47.0,6642.0,3116.75,12467.0,1,41,25.25,101,9,200,137.25,549
767,41.0,3900.0,1075.25,4301.0,1,35,11.0,44,9,200,68.75,275
768,42.0,3054.0,1379.75,5519.0,0,35,17.5,70,9,200,104.5,418
769,140.0,4956.0,2522.0,10088.0,2,43,21.5,86,21,200,112.0,448
770,159.0,6096.0,2342.0,9368.0,3,39,22.5,90,27,200,127.0,508
771,153.0,8532.0,4289.25,17157.0,3,46,24.75,99,27,200,121.0,484
772,69.0,626.0,341.75,1367.0,1,13,7.0,28,15,63,44.75,179
773,416.0,4578.0,1897.25,7589.0,10,36,23.25,93,63,200,137.5,550
774,83.0,5430.0,2245.75,8983.0,3,39,21.5,86,21,200,121.0,484
775,185.0,4512.0,2809.25,11237.0,5,43,30.25,121,33,200,158.25,633
776,41.0,591.0,289.25,1157.0,1,9,4.75,19,9,45,29.75,119
777,120.0,6144.0,3012.0,12048.0,2,40,28.75,115,21,200,155.25,621
778,98.0,6306.0,3129.5,12518.0,2,41,24.0,96,15,200,124.0,496
779,203.0,5232.0,3239.75,12959.0,5,40,30.25,121,33,200,158.25,633
780,41.0,3876.0,1042.25,4169.0,1,35,10.0,40,9,200,62.75,251
781,159.0,2094.0,788.25,3153.0,3,34,13.25,53,27,200,85.0,340
782,41.0,7356.0,2115.25,8461.0,1,40,15.75,63,9,200,88.25,353
783,41.0,4674.0,2533.25,10133.0,1,42,25.5,102,9,200,134.25,537
784,107.0,6456.0,3730.25,14921.0,3,46,30.25,121,21,200,155.25,621
785,69.0,5790.0,2140.5,8562.0,1,37,19.25,77,15,200,113.5,454
786,57.0,5328.0,2226.75,8907.0,1,40,21.25,85,15,200,118.0,472
787,164.0,5592.0,1631.5,6526.0,4,38,14.75,59,27,200,80.75,323
788,47.0,6726.0,3784.25,15137.0,1,43,29.5,118,9,200,152.25,609
789,53.0,743.0,319.75,1279.0,2,13,7.0,28,9,57,40.5,162
790,243.0,7062.0,3353.25,13413.0,5,39,28.75,115,39,200,159.75,639
791,47.0,1193.0,520.0,2080.0,1,18,9.25,37,9,93,56.75,227
792,75.0,5016.0,1689.5,6758.0,1,40,18.75,75,15,200,106.0,424
793,213.0,5790.0,2442.75,9771.0,5,38,22.75,91,39,200,132.75,531
794,41.0,5298.0,2615.0,10460.0,1,41,21.0,84,9,200,109.0,436
795,92.0,6630.0,3849.5,15398.0,2,40,30.0,120,15,200,153.75,615
796,185.0,6540.0,3348.25,13393.0,5,40,22.75,91,33,200,118.0,472
797,47.0,8022.0,3467.0,13868.0,1,42,21.0,84,9,200,106.0,424
798,153.0,4506.0,2723.25,10893.0,3,38,27.5,110,27,200,156.75,627
799,36.0,284.0,122.5,490.0,0,5,2.25,9,9,27,15.0,60
800,42.0,7098.0,3688.5,14754.0,0,40,28.75,115,9,200,152.25,609
801,101.0,6690.0,3736.25,14945.0,3,42,28.25,113,21,200,149.25,597
802,53.0,1242.0,530.75,2123.0,1,14,8.25,33,9,92,56.75,227
803,83.0,620.0,344.25,1377.0,2,13,6.5,26,15,63,38.75,155
804,143.0,2346.0,766.5,3066.0,3,33,13.0,52,21,200,76.25,305
805,162.0,5706.0,2487.75,9951.0,4,38,23.0,92,33,200,133.0,532
806,87.0,6708.0,3585.75,14343.0,1,42,30.25,121,15,200,153.75,615
807,165.0,7362.0,3337.5,13350.0,3,42,22.25,89,27,200,113.5,454
808,93.0,7884.0,3584.25,14337.0,1,43,22.25,89,15,200,112.0,448
809,165.0,10266.0,3767.75,15071.0,3,42,22.5,90,27,200,119.5,478
810,36.0,7134.0,2957.0,11828.0,0,41,21.25,85,9,200,109.0,436
811,87.0,5646.0,3270.75,13083.0,1,40,28.5,114,15,200,153.75,615
812,182.0,7074.0,2162.75,8651.0,4,41,17.0,68,27,200,95.5,382
813,80.0,602.0,335.5,1342.0,2,12,6.0,24,15,63,38.75,155
814,138.0,6426.0,1816.75,7267.0,2,39,14.5,58,21,200,76.25,305
815,390.0,6894.0,3885.0,15540.0,10,42,32.0,128,69,200,167.25,669
816,68.0,5568.0,3180.5,12722.0,2,39,28.0,112,15,200,153.75,615
817,296.0,4512.0,2850.5,11402.0,8,38,29.25,117,51,200,162.75,651
818,41.0,242.0,105.25,421.0,1,6,2.25,9,9,27,16.5,66
819,87.0,5394.0,2097.75,8391.0,1,37,18.5,74,15,200,109.0,436
820,141.0,7200.0,2982.75,11931.0,3,41,22.25,89,27,200,124.0,496
821,143.0,6468.0,3293.75,13175.0,3,42,23.75,95,21,200,122.5,490
822,119.0,7068.0,2016.0,8064.0,3,42,15.25,61,21,200,76.25,305
823,47.0,9306.0,4038.5,16154.0,1,44,22.5,90,9,200,109.0,436
824,42.0,1593.0,470.5,1882.0,0,31,9.0,36,9,195,60.0,240
825,147.0,444.0,244.25,977.0,3,7,4.75,19,21,44,32.75,131
826,389.0,5754.0,2603.0,10412.0,9,40,23.5,94,57,200,130.0,520
827,90.0,7170.0,2013.5,8054.0,2,41,14.5,58,21,200,79.0,316
828,158.0,7926.0,3728.75,14915.0,4,42,22.75,91,27,200,116.5,466
829,102.0,6324.0,4015.5,16062.0,2,40,30.0,120,21,200,155.25,621
830,126.0,7578.0,2092.25,8369.0,2,42,14.75,59,21,200,80.75,323
831,288.0,6504.0,2676.0,10704.0,6,40,23.0,92,45,200,128.5,514
832,59.0,1326.0,546.75,2187.0,1,32,12.75,51,9,200,74.75,299
833,36.0,6066.0,1677.0,6708.0,0,35,11.75,47,9,200,74.75,299
834,180.0,539.0,329.0,1316.0,4,15,7.25,29,26,81,46.25,185
835,36.0,3840.0,1314.5,5258.0,0,36,15.75,63,9,200,94.0,376
836,125.0,6978.0,3366.5,13466.0,3,41,22.25,89,21,200,114.75,459
837,140.0,7596.0,3820.25,15281.0,4,43,24.5,98,27,200,122.5,490
838,104.0,9372.0,2454.5,9818.0,2,44,13.5,54,15,200,70.25,281
839,81.0,7002.0,3890.25,15561.0,1,41,29.5,118,15,200,153.75,615
840,63.0,557.0,311.0,1244.0,1,13,6.25,25,15,69,40.25,161
841,342.0,7656.0,3903.0,15612.0,8,44,25.25,101,56,200,128.25,513
842,57.0,6402.0,3662.25,14649.0,1,41,30.0,120,15,200,153.75,615
843,102.0,4068.0,2049.0,8196.0,2,36,20.75,83,21,200,122.5,490
844,42.0,6192.0,3249.0,12996.0,0,40,28.0,112,9,200,152.25,609
845,213.0,5526.0,3170.25,12681.0,5,41,30.0,120,39,200,159.75,639
846,75.0,4356.0,2618.25,10473.0,1,41,28.0,112,15,200,153.75,615
847,47.0,1197.0,455.75,1823.0,1,14,6.0,24,9,62,35.75,143
848,315.0,8076.0,4233.75,16935.0,5,42,31.5,126,39,200,159.75,639
849,42.0,6882.0,3952.5,15810.0,0,41,29.0,116,9,200,152.25,609
850,36.0,8544.0,3630.0,14520.0,0,44,21.75,87,9,200,107.5,430
851,143.0,2583.0,1205.5,4822.0,3,34,14.5,58,21,200,89.5,358
852,762.0,6282.0,3489.0,13956.0,20,40,34.0,136,129,200,182.25,729
853,176.0,5247.0,1647.5,6590.0,4,34,13.75,55,27,134,69.75,279
854,171.0,6606.0,2482.5,9930.0,3,40,23.25,93,27,200,131.5,526
855,149.0,608.0,419.5,1678.0,5,14,8.5,34,33,75,53.75,215
856,114.0,465.0,281.75,1127.0,2,8,5.0,20,21,50,32.75,131
857,36.0,7422.0,4168.5,16674.0,0,40,29.75,119,9,200,152.25,609
858,68.0,341.0,151.0,604.0,1,7,3.0,12,15,33,21.0,84
859,77.0,2220.0,664.5,2658.0,2,34,11.25,45,9,200,64.25,257
860,63.0,6762.0,2602.25,10409.0,1,41,20.75,83,15,200,110.5,442
861,47.0,8286.0,4141.25,16565.0,1,42,29.25,117,9,200,152.25,609
862,84.0,6150.0,2509.5,10038.0,2,38,20.0,80,21,200,113.5,454
863,41.0,636.0,315.5,1262.0,1,9,5.25,21,9,51,34.25,137
864,36.0,437.0,208.75,835.0,0,9,4.25,17,9,33,25.5,102
865,242.0,5706.0,2927.75,11711.0,6,40,24.5,98,39,200,131.5,526
866,114.0,807.0,440.5,1762.0,2,17,8.75,35,21,110,53.75,215
867,36.0,8262.0,4390.5,17562.0,0,45,29.75,119,9,200,152.25,609
868,74.0,7104.0,4161.5,16646.0,2,41,29.5,118,15,200,153.75,615
869,59.0,728.0,289.75,1159.0,2,11,4.75,19,9,39,25.5,102
870,111.0,7374.0,3116.0,12464.0,3,42,22.5,90,27,200,115.0,460
871,42.0,4140.0,1744.5,6978.0,0,37,21.75,87,9,200,128.5,514
872,102.0,5190.0,3144.0,12576.0,2,40,28.75,115,21,200,155.25,621
873,63.0,7128.0,3270.0,13080.0,1,43,24.5,98,15,200,125.25,501
874,213.0,7224.0,3231.75,12927.0,5,40,24.75,99,39,200,139.0,556
875,147.0,5670.0,3357.75,13431.0,3,42,29.0,116,27,200,156.75,627
876,107.0,353.0,238.5,954.0,3,8,5.25,21,21,38,31.25,125
877,42.0,377.0,220.75,883.0,0,8,4.0,16,9,33,25.25,101
878,273.0,5178.0,2654.75,10619.0,7,42,23.75,95,51,200,125.5,502
879,41.0,374.0,181.0,724.0,1,8,3.5,14,9,39,23.75,95
880,86.0,5334.0,3158.0,12632.0,2,41,29.0,116,15,200,153.75,615
881,80.0,5442.0,1651.75,6607.0,2,40,16.5,66,15,200,88.25,353
882,96.0,2214.0,664.25,2657.0,2,34,10.5,42,15,200,65.5,262
883,57.0,1215.0,360.5,1442.0,1,24,7.25,29,9,146,46.25,185
884,78.0,6498.0,1710.75,6843.0,2,39,11.5,46,21,200,67.25,269
885,108.0,6600.0,3840.0,15360.0,2,41,29.0,116,21,200,155.25,621
886,71.0,4620.0,1637.75,6551.0,1,38,16.25,65,9,200,95.5,382
887,522.0,6150.0,3456.0,13824.0,10,39,30.0,120,69,200,167.25,669
888,74.0,9972.0,4429.25,17717.0,2,44,23.25,93,15,200,113.25,453
889,188.0,6492.0,1872.5,7490.0,4,40,14.5,58,27,200,82.0,328
890,92.0,6708.0,2068.25,8273.0,2,40,18.25,73,15,200,104.75,419
891,255.0,6522.0,2699.25,10797.0,6,40,22.75,91,45,200,124.0,496
892,267.0,6642.0,3030.0,12120.0,5,42,23.0,92,39,200,122.5,490
893,63.0,7140.0,1997.0,7988.0,1,44,15.5,62,15,200,82.25,329
894,278.0,3012.0,981.5,3926.0,6,33,13.25,53,39,200,85.25,341
895,87.0,8958.0,4524.75,18099.0,1,43,30.5,122,15,200,153.75,615
896,90.0,443.0,238.25,953.0,2,11,5.75,23,21,57,39.0,156
897,114.0,7698.0,4585.5,18342.0,2,41,30.5,122,21,200,155.25,621
898,42.0,3708.0,1859.25,7437.0,0,37,19.5,78,9,200,112.0,448
899,36.0,7266.0,3778.5,15114.0,0,41,28.5,114,9,200,152.25,609
900,36.0,5238.0,1699.25,6797.0,0,39,16.25,65,9,200,89.75,359
901,42.0,494.0,290.0,1160.0,0,8,4.5,18,9,50,31.25,125
902,41.0,359.0,186.0,744.0,1,9,4.25,17,9,45,25.25,101
903,132.0,7062.0,3261.75,13047.0,2,41,20.75,83,21,200,112.0,448
904,36.0,557.0,316.75,1267.0,0,11,6.75,27,9,57,43.5,174
905,80.0,1536.0,492.75,1971.0,2,28,9.5,38,9,176,59.75,239
906,74.0,7542.0,3869.0,15476.0,2,43,29.0,116,15,200,150.75,603
907,65.0,189.0,115.75,463.0,2,3,2.5,10,9,27,19.5,78
908,81.0,6231.0,2230.5,8922.0,1,39,18.75,75,15,170,101.5,406
909,98.0,876.0,383.75,1535.0,2,14,7.25,29,15,68,44.75,179
910,65.0,2418.0,767.25,3069.0,1,34,12.0,48,9,200,68.75,275
911,126.0,7728.0,3693.75,14775.0,2,42,23.0,92,21,200,118.0,472
912,42.0,6630.0,2669.25,10677.0,0,40,21.25,85,9,200,115.0,460
913,53.0,359.0,163.75,655.0,1,7,3.25,13,9,33,22.5,90
914,47.0,5586.0,2275.75,9103.0,1,41,20.5,82,9,200,106.0,424
915,62.0,6906.0,3059.75,12239.0,1,43,21.5,86,15,200,107.5,430
916,57.0,645.0,386.75,1547.0,1,17,9.25,37,15,111,56.75,227
917,87.0,4200.0,1941.75,7767.0,1,37,19.0,76,15,200,109.0,436
918,158.0,6660.0,2863.0,11452.0,4,41,22.75,91,27,200,119.5,478
919,59.0,323.0,145.0,580.0,1,7,3.0,12,9,33,21.0,84
920,41.0,432.0,247.25,989.0,1,8,4.25,17,9,33,26.5,106
921,53.0,8502.0,2775.5,11102.0,2,44,23.25,93,9,200,124.0,496
922,42.0,5292.0,3168.0,12672.0,0,41,28.75,115,9,200,152.25,609
923,204.0,5880.0,3011.25,12045.0,4,43,24.75,99,33,200,129.75,519
924,42.0,7362.0,4027.5,16110.0,0,43,30.25,121,9,200,152.25,609
925,53.0,4860.0,1474.25,5897.0,1,35,14.0,56,9,200,86.75,347
926,261.0,7818.0,3313.25,13253.0,7,41,24.0,96,51,200,125.5,502
927,41.0,7398.0,2785.0,11140.0,1,39,20.75,83,9,200,113.5,454
928,36.0,1176.0,516.75,2067.0,0,16,7.75,31,9,68,46.25,185
929,288.0,7644.0,2676.0,10704.0,6,39,23.25,93,45,200,134.5,538
930,36.0,9240.0,4092.75,16371.0,0,45,23.25,93,9,200,112.0,448
931,90.0,6156.0,3574.5,14298.0,2,42,29.75,119,21,200,155.25,621
932,243.0,6630.0,2665.5,10662.0,5,39,26.25,105,39,200,149.25,597
933,159.0,6978.0,3638.25,14553.0,3,41,29.5,118,27,200,156.75,627
934,120.0,6774.0,3723.0,14892.0,2,39,29.5,118,21,200,155.25,621
935,117.0,6732.0,3394.5,13578.0,3,40,21.0,84,27,200,113.5,454
936,98.0,8814.0,3709.25,14837.0,2,45,23.25,93,15,200,116.25,465
937,71.0,425.0,182.5,730.0,1,9,3.75,15,9,45,24.0,96
938,75.0,4620.0,2124.0,8496.0,1,36,19.75,79,15,200,116.5,466
939,318.0,6126.0,2785.5,11142.0,6,40,24.75,99,45,200,134.5,538
940,47.0,5730.0,1562.75,6251.0,1,40,12.75,51,9,200,71.75,287
941,80.0,750.0,323.0,1292.0,2,11,5.25,21,15,44,31.25,125
942,80.0,5610.0,2801.0,11204.0,2,39,27.75,111,15,200,153.75,615
943,120.0,6180.0,3621.0,14484.0,2,42,29.75,119,21,200,155.25,621
944,129.0,5520.0,2683.25,10733.0,3,41,22.75,91,27,200,119.5,478
945,285.0,7728.0,3498.75,13995.0,5,41,29.75,119,39,200,159.75,639
946,41.0,6516.0,3625.25,14501.0,1,43,29.75,119,9,200,152.25,609
947,143.0,4902.0,1751.5,7006.0,4,38,20.25,81,21,200,113.5,454
948,128.0,5724.0,2919.25,11677.0,4,43,23.25,93,27,200,115.0,460
949,41.0,551.0,319.75,1279.0,1,14,6.5,26,9,69,40.25,161
950,207.0,7140.0,2768.25,11073.0,5,40,23.0,92,39,200,130.0,520
951,302.0,6486.0,3020.75,12083.0,8,39,24.0,96,51,200,131.5,526
952,36.0,7032.0,3856.5,15426.0,0,41,29.0,116,9,200,152.25,609
953,77.0,578.0,244.0,976.0,2,10,4.25,17,9,39,24.0,96
954,125.0,920.0,480.25,1921.0,2,19,9.0,36,21,99,55.25,221
955,411.0,8550.0,3483.75,13935.0,11,43,26.25,105,75,200,142.0,568
956,41.0,494.0,267.25,1069.0,1,8,4.75,19,9,50,31.25,125
957,69.0,1011.0,523.5,2094.0,1,15,9.0,36,15,98,62.75,251
958,173.0,4470.0,2551.25,10205.0,5,39,28.75,115,33,200,158.25,633
959,147.0,5862.0,3009.75,12039.0,3,40,22.25,89,27,200,118.0,472
960,36.0,497.0,182.0,728.0,0,9,3.0,12,9,21,16.5,66
961,194.0,7032.0,3024.25,12097.0,4,42,22.5,90,27,200,115.0,460
962,312.0,6558.0,3258.0,13032.0,6,40,29.25,117,45,200,161.25,645
963,41.0,6402.0,1757.0,7028.0,1,38,13.0,52,9,200,76.25,305
964,98.0,1073.0,521.5,2086.0,3,17,9.25,37,15,69,50.75,203
965,143.0,6840.0,2375.0,9500.0,3,41,18.5,74,21,200,103.0,412
966,47.0,404.0,211.5,846.0,1,11,4.75,19,9,51,28.5,114
967,158.0,6936.0,2810.0,11240.0,4,41,22.25,89,27,200,118.0,472
968,102.0,5082.0,2502.0,10008.0,2,39,20.75,83,21,200,116.5,466
969,161.0,5772.0,1756.75,7027.0,5,38,15.75,63,33,200,85.25,341
970,69.0,849.0,360.5,1442.0,1,13,6.5,26,15,51,37.25,149
971,216.0,5250.0,3073.5,12294.0,4,38,28.25,113,33,200,158.25,633
972,42.0,6168.0,3478.5,13914.0,0,41,28.25,113,9,200,152.25,609
973,57.0,7038.0,2949.75,11799.0,1,41,20.75,83,15,200,109.0,436
974,125.0,479.0,293.25,1173.0,3,11,6.25,25,21,57,39.0,156
975,522.0,7620.0,2887.25,11549.0,12,41,26.25,105,81,200,143.5,574
976,213.0,7668.0,3537.0,14148.0,5,42,22.5,90,39,200,119.5,478
977,191.0,7224.0,2741.0,10964.0,3,42,21.25,85,27,200,115.0,460
978,186.0,6858.0,3585.0,14340.0,4,40,29.5,118,33,200,158.25,633
979,74.0,5616.0,3218.0,12872.0,2,40,29.0,116,15,200,153.75,615
980,138.0,10482.0,4392.75,17571.0,4,44,23.5,94,26,200,114.75,459
981,81.0,5868.0,1731.0,6924.0,1,39,14.25,57,15,200,83.75,335
982,69.0,7170.0,3642.75,14571.0,1,42,22.0,88,15,200,112.0,448
983,47.0,6876.0,3715.25,14861.0,1,42,29.0,116,9,200,152.25,609
984,47.0,6054.0,3649.25,14597.0,1,41,29.0,116,9,200,152.25,609
985,186.0,8862.0,4215.0,16860.0,4,44,25.25,101,33,200,125.5,502
986,156.0,7896.0,4225.5,16902.0,4,43,30.25,121,33,200,158.25,633
987,41.0,6060.0,1742.5,6970.0,0,39,13.0,52,9,200,68.75,275
988,92.0,6384.0,2002.75,8011.0,2,41,19.0,76,15,200,106.25,425
989,47.0,7416.0,3777.5,15110.0,1,45,23.75,95,9,200,115.0,460
990,165.0,6864.0,3870.75,15483.0,3,42,30.0,120,27,200,156.75,627
991,276.0,7818.0,3527.25,14109.0,8,41,26.75,107,57,200,145.0,580
992,47.0,8538.0,2596.25,10385.0,1,41,19.25,77,9,200,107.5,430
993,164.0,8064.0,3920.75,15683.0,4,42,23.0,92,27,200,116.5,466
994,98.0,6444.0,2723.0,10892.0,2,40,23.5,94,15,200,124.0,496
995,47.0,7434.0,3257.75,13031.0,1,41,22.25,89,9,200,116.25,465
996,456.0,5610.0,3496.5,13986.0,8,40,30.5,122,57,200,164.25,657
997,69.0,4878.0,1331.25,5325.0,1,29,9.0,36,15,104,43.25,173
998,42.0,5952.0,1752.0,7008.0,0,38,13.0,52,9,200,77.5,310
999,63.0,3066.0,831.0,3324.0,1,35,9.75,39,15,200,62.75,251
1000,210.0,2844.0,936.5,3746.0,4,35,13.75,55,33,200,85.0,340
