agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
1,utilitarian,2,123,1,24,0,2.8999999999999915,34.999999999999915,3194.0,0,0,20
2,baseline,2,123,0,22,0,1.6999999999999944,16.999999999999943,2066.0,1,1,24
1,utilitarian,2,124,2,24,0,2.7999999999999914,39.99999999999991,3234.0,0,0.8,20
2,baseline,2,124,0,22,0,1.5999999999999943,15.999999999999943,2082.0,0,0,24
1,utilitarian,2,125,1,25,0,3.2999999999999914,38.999999999999915,3273.0,1,0.8,20
2,baseline,2,125,1,22,0,1.4999999999999942,20.999999999999943,2103.0,0,1,24
1,utilitarian,2,126,1,25,0,3.1999999999999913,37.999999999999915,3311.0,0,0,20
2,baseline,2,126,0,23,0,1.9999999999999942,19.99999999999994,2123.0,1,1,24
1,utilitarian,2,127,2,25,0,3.099999999999991,42.99999999999991,3354.0,0,0.8,20
2,baseline,2,127,1,23,0,1.8999999999999941,24.99999999999994,2148.0,0,1,24
1,utilitarian,2,128,1,26,0,3.599999999999991,41.99999999999991,3396.0,1,0.8,20
2,baseline,2,128,0,24,0,2.399999999999994,23.99999999999994,2172.0,1,1,24
1,utilitarian,2,129,1,26,0,3.499999999999991,40.99999999999991,3437.0,0,0,20
2,baseline,2,129,0,24,0,2.299999999999994,22.99999999999994,2195.0,0,0,25
1,utilitarian,2,130,2,26,0,3.399999999999991,45.99999999999991,3483.0,0,0.8,20
2,baseline,2,130,0,24,0,2.199999999999994,21.99999999999994,2217.0,0,0,25
1,utilitarian,2,131,1,27,0,3.899999999999991,44.99999999999991,3528.0,1,0.8,20
2,baseline,2,131,0,24,0,2.099999999999994,20.999999999999936,2238.0,0,0,25
1,utilitarian,2,132,1,27,0,3.799999999999991,43.9999999999999,3572.0,0,0,20
2,baseline,2,132,0,24,0,1.9999999999999938,19.999999999999936,2258.0,0,0,25
1,utilitarian,2,133,1,27,0,3.699999999999991,42.99999999999991,3615.0,0,0,20
2,baseline,2,133,0,24,0,1.8999999999999937,18.999999999999936,2277.0,0,0,25
1,utilitarian,2,134,1,27,0,3.5999999999999908,41.9999999999999,3657.0,0,0,20
2,baseline,2,134,0,24,0,1.7999999999999936,17.999999999999936,2295.0,0,0,25
1,utilitarian,2,135,1,27,0,3.4999999999999907,40.99999999999991,3698.0,0,0,20
2,baseline,2,135,1,24,0,1.6999999999999935,22.999999999999936,2318.0,0,1,25
1,utilitarian,2,136,1,27,0,3.3999999999999906,39.99999999999991,3738.0,0,0,20
2,baseline,2,136,0,25,0,2.1999999999999935,21.999999999999932,2340.0,1,1,25
1,utilitarian,2,137,2,27,0,3.2999999999999905,44.9999999999999,3783.0,0,0.8,20
2,baseline,2,137,0,25,0,2.0999999999999934,20.999999999999932,2361.0,0,0,25
1,utilitarian,2,138,1,28,0,3.7999999999999905,43.9999999999999,3827.0,1,0.8,20
2,baseline,2,138,0,25,0,1.9999999999999933,19.999999999999932,2381.0,0,0,25
1,utilitarian,2,139,1,28,0,3.6999999999999904,42.9999999999999,3870.0,0,0,20
2,baseline,2,139,0,25,0,1.8999999999999932,18.999999999999932,2400.0,0,0,25
1,utilitarian,2,140,1,28,0,3.5999999999999903,41.9999999999999,3912.0,0,0,20
2,baseline,2,140,0,25,0,1.7999999999999932,17.99999999999993,2418.0,0,0,25
1,utilitarian,2,141,1,28,0,3.4999999999999902,40.99999999999989,3953.0,0,0,20
2,baseline,2,141,0,25,0,1.699999999999993,16.99999999999993,2435.0,0,0,25
1,utilitarian,2,142,2,28,0,3.39999999999999,45.99999999999989,3999.0,0,0.8,20
2,baseline,2,142,0,25,0,1.599999999999993,15.999999999999929,2451.0,0,0,25
1,utilitarian,2,143,1,29,0,3.89999999999999,44.9999999999999,4044.0,1,0.8,20
2,baseline,2,143,0,25,0,1.499999999999993,14.999999999999929,2466.0,0,0,25
1,utilitarian,2,144,0,30,0,4.399999999999991,43.9999999999999,4088.0,1,0.8,20
2,baseline,2,144,0,25,0,1.3999999999999928,13.999999999999927,2480.0,0,0,25
1,utilitarian,2,145,0,30,0,4.299999999999991,42.99999999999991,4131.0,0,0,21
2,baseline,2,145,1,25,0,1.2999999999999927,18.999999999999925,2499.0,0,1,25
1,utilitarian,2,146,0,30,0,4.199999999999991,41.99999999999991,4173.0,0,0,21
2,baseline,2,146,0,26,0,1.7999999999999927,17.999999999999925,2517.0,1,1,25
1,utilitarian,2,147,1,30,0,4.099999999999992,46.99999999999991,4220.0,0,0.8,21
2,baseline,2,147,0,26,0,1.6999999999999926,16.999999999999925,2534.0,0,0,25
1,utilitarian,2,148,1,30,0,3.9999999999999916,45.999999999999915,4266.0,0,0,21
2,baseline,2,148,1,26,0,1.5999999999999925,21.999999999999925,2556.0,0,1,25
1,utilitarian,2,149,1,30,0,3.8999999999999915,44.99999999999991,4311.0,0,0,21
2,baseline,2,149,0,27,0,2.0999999999999925,20.999999999999925,2577.0,1,1,25
1,utilitarian,2,150,1,30,0,3.7999999999999914,43.999999999999915,4355.0,0,0,21
2,baseline,2,150,0,27,0,1.9999999999999925,19.999999999999922,2597.0,0,0,25
1,utilitarian,2,151,1,30,0,3.6999999999999913,42.99999999999991,4398.0,0,0,21
2,baseline,2,151,0,27,0,1.8999999999999924,18.999999999999922,2616.0,0,0,25
1,utilitarian,2,152,1,30,0,3.599999999999991,41.99999999999991,4440.0,0,0,21
2,baseline,2,152,1,27,0,1.7999999999999923,23.999999999999922,2640.0,0,1,25
1,utilitarian,2,153,1,30,0,3.499999999999991,40.99999999999991,4481.0,0,0,21
2,baseline,2,153,0,28,0,2.2999999999999923,22.999999999999922,2663.0,1,1,25
1,utilitarian,2,154,2,30,0,3.399999999999991,45.99999999999991,4527.0,0,0.8,21
2,baseline,2,154,0,28,0,2.199999999999992,21.999999999999922,2685.0,0,0,25
1,utilitarian,2,155,1,31,0,3.899999999999991,44.99999999999991,4572.0,1,0.8,21
2,baseline,2,155,0,28,0,2.099999999999992,20.99999999999992,2706.0,0,0,25
1,utilitarian,2,156,1,31,0,3.799999999999991,43.9999999999999,4616.0,0,0,21
2,baseline,2,156,0,28,0,1.999999999999992,19.99999999999992,2726.0,0,0,25
1,utilitarian,2,157,1,31,0,3.699999999999991,42.99999999999991,4659.0,0,0,21
2,baseline,2,157,1,28,0,1.899999999999992,24.99999999999992,2751.0,0,1,25
1,utilitarian,2,158,1,31,0,3.5999999999999908,41.9999999999999,4701.0,0,0,21
2,baseline,2,158,0,29,0,2.399999999999992,23.99999999999992,2775.0,1,1,25
1,utilitarian,2,159,2,31,0,3.4999999999999907,46.9999999999999,4748.0,0,0.8,21
2,baseline,2,159,0,29,0,2.299999999999992,22.99999999999992,2798.0,0,0,25
1,utilitarian,2,160,1,32,0,3.9999999999999907,45.99999999999991,4794.0,1,0.8,21
2,baseline,2,160,0,29,0,2.1999999999999917,21.999999999999915,2820.0,0,0,25
1,utilitarian,2,161,1,32,0,3.8999999999999906,44.9999999999999,4839.0,0,0,21
2,baseline,2,161,0,29,0,2.0999999999999917,20.999999999999915,2841.0,0,0,25
1,utilitarian,2,162,1,32,0,3.7999999999999905,43.9999999999999,4883.0,0,0,21
2,baseline,2,162,1,29,0,1.9999999999999916,25.999999999999915,2867.0,0,1,25
1,utilitarian,2,163,1,32,0,3.6999999999999904,42.9999999999999,4926.0,0,0,21
2,baseline,2,163,0,30,0,2.4999999999999916,24.999999999999915,2892.0,1,1,25
1,utilitarian,2,164,2,32,0,3.5999999999999903,47.9999999999999,4974.0,0,0.8,21
2,baseline,2,164,0,30,0,2.3999999999999915,23.999999999999915,2916.0,0,0,25
1,utilitarian,2,165,1,33,0,4.099999999999991,46.9999999999999,5021.0,1,0.8,21
2,baseline,2,165,0,30,0,2.2999999999999914,22.99999999999991,2939.0,0,0,25
1,utilitarian,2,166,1,33,0,3.9999999999999907,45.99999999999991,5067.0,0,0,21
2,baseline,2,166,1,30,0,2.1999999999999913,27.99999999999991,2967.0,0,1,25
1,utilitarian,2,167,1,33,0,3.8999999999999906,44.9999999999999,5112.0,0,0,21
2,baseline,2,167,0,31,0,2.6999999999999913,26.99999999999991,2994.0,1,1,26
1,utilitarian,2,168,1,33,0,3.7999999999999905,43.9999999999999,5156.0,0,0,21
2,baseline,2,168,0,31,0,2.599999999999991,25.99999999999991,3020.0,0,0,26
1,utilitarian,2,169,1,33,0,3.6999999999999904,42.9999999999999,5199.0,0,0,22
2,baseline,2,169,1,31,0,2.499999999999991,30.99999999999991,3051.0,0,1,26
1,utilitarian,2,170,1,33,0,3.5999999999999903,41.9999999999999,5241.0,0,0,22
2,baseline,2,170,0,32,0,2.999999999999991,29.99999999999991,3081.0,1,1,26
1,utilitarian,2,171,2,33,0,3.4999999999999902,46.9999999999999,5288.0,0,0.8,22
2,baseline,2,171,0,32,0,2.899999999999991,28.999999999999908,3110.0,0,0,26
1,utilitarian,2,172,1,34,0,3.99999999999999,45.99999999999989,5334.0,1,0.8,22
2,baseline,2,172,0,32,0,2.799999999999991,27.999999999999908,3138.0,0,0,26
1,utilitarian,2,173,1,34,0,3.8999999999999897,44.99999999999989,5379.0,0,0,22
2,baseline,2,173,0,32,0,2.699999999999991,26.999999999999908,3165.0,0,0,26
1,utilitarian,2,174,2,34,0,3.7999999999999896,49.99999999999989,5429.0,0,0.8,22
2,baseline,2,174,0,32,0,2.5999999999999908,25.999999999999908,3191.0,0,0,26
1,utilitarian,2,175,1,35,0,4.29999999999999,48.99999999999989,5478.0,1,0.8,23
2,baseline,2,175,1,32,0,2.4999999999999907,30.999999999999908,3222.0,0,1,26
1,utilitarian,2,176,1,35,0,4.19999999999999,47.9999999999999,5526.0,0,0,23
2,baseline,2,176,0,33,0,2.9999999999999907,29.999999999999904,3252.0,1,1,26
1,utilitarian,2,177,1,35,0,4.099999999999991,46.9999999999999,5573.0,0,0,23
2,baseline,2,177,0,33,0,2.8999999999999906,28.999999999999904,3281.0,0,0,26
1,utilitarian,2,178,2,35,0,3.9999999999999907,51.9999999999999,5625.0,0,0.8,23
2,baseline,2,178,1,33,0,2.7999999999999905,33.9999999999999,3315.0,0,1,26
1,utilitarian,2,179,1,36,0,4.499999999999991,50.99999999999991,5676.0,1,0.8,23
2,baseline,2,179,0,34,0,3.2999999999999905,32.9999999999999,3348.0,1,1,26
1,utilitarian,2,180,1,36,0,4.3999999999999915,49.99999999999991,5726.0,0,0,23
2,baseline,2,180,0,34,0,3.1999999999999904,31.999999999999904,3380.0,0,0,26
1,utilitarian,2,181,1,36,0,4.299999999999992,48.999999999999915,5775.0,0,0,23
2,baseline,2,181,0,34,0,3.0999999999999903,30.9999999999999,3411.0,0,0,26
1,utilitarian,2,182,1,36,0,4.199999999999992,47.999999999999915,5823.0,0,0,23
2,baseline,2,182,0,34,0,2.9999999999999902,29.9999999999999,3441.0,0,0,26
1,utilitarian,2,183,2,36,0,4.0999999999999925,52.99999999999992,5876.0,0,0.8,23
2,baseline,2,183,1,34,0,2.89999999999999,34.9999999999999,3476.0,0,1,26
1,utilitarian,2,184,1,37,0,4.5999999999999925,51.99999999999992,5928.0,1,0.8,23
2,baseline,2,184,0,35,0,3.39999999999999,33.9999999999999,3510.0,1,1,26
1,utilitarian,2,185,1,37,0,4.499999999999993,50.99999999999992,5979.0,0,0,23
2,baseline,2,185,0,35,0,3.29999999999999,32.9999999999999,3543.0,0,0,26
1,utilitarian,2,186,1,37,0,4.399999999999993,49.99999999999993,6029.0,0,0,23
2,baseline,2,186,1,35,0,3.19999999999999,37.9999999999999,3581.0,0,1,26
1,utilitarian,2,187,1,37,0,4.299999999999994,48.99999999999993,6078.0,0,0,23
2,baseline,2,187,0,36,0,3.69999999999999,36.9999999999999,3618.0,1,1,26
1,utilitarian,2,188,1,37,0,4.199999999999994,47.999999999999936,6126.0,0,0,23
2,baseline,2,188,0,36,0,3.59999999999999,35.99999999999989,3654.0,0,0,26
1,utilitarian,2,189,2,37,0,4.099999999999994,52.99999999999994,6179.0,0,0.8,23
2,baseline,2,189,1,36,0,3.49999999999999,40.99999999999989,3695.0,0,1,26
1,utilitarian,2,190,1,38,0,4.599999999999994,51.999999999999936,6231.0,1,0.8,23
2,baseline,2,190,0,37,0,3.99999999999999,39.99999999999989,3735.0,1,1,26
1,utilitarian,2,191,1,38,0,4.499999999999995,50.99999999999994,6282.0,0,0,23
2,baseline,2,191,1,37,0,3.8999999999999897,44.99999999999989,3780.0,0,1,26
1,utilitarian,2,192,1,38,0,4.399999999999995,49.99999999999994,6332.0,0,0,23
2,baseline,2,192,0,38,0,4.39999999999999,43.99999999999989,3824.0,1,1,26
1,utilitarian,2,193,2,38,0,4.299999999999995,54.99999999999995,6387.0,0,0.8,23
2,baseline,2,193,0,38,0,4.29999999999999,42.9999999999999,3867.0,0,0,26
1,utilitarian,2,194,1,39,0,4.799999999999995,53.99999999999995,6441.0,1,0.8,23
2,baseline,2,194,1,38,0,4.19999999999999,47.9999999999999,3915.0,0,1,26
1,utilitarian,2,195,1,39,0,4.699999999999996,52.99999999999995,6494.0,0,0,23
2,baseline,2,195,0,39,0,4.69999999999999,46.9999999999999,3962.0,1,1,26
1,utilitarian,2,196,1,39,0,4.599999999999996,51.99999999999996,6546.0,0,0,23
2,baseline,2,196,0,39,0,4.599999999999991,45.99999999999991,4008.0,0,0,26
1,utilitarian,2,197,1,39,0,4.4999999999999964,50.99999999999996,6597.0,0,0,23
2,baseline,2,197,0,39,0,4.499999999999991,44.99999999999991,4053.0,0,0,26
1,utilitarian,2,198,1,39,0,4.399999999999997,49.999999999999964,6647.0,0,0,23
2,baseline,2,198,1,39,0,4.3999999999999915,49.99999999999991,4103.0,0,1,26
1,utilitarian,2,199,2,39,0,4.299999999999997,54.99999999999997,6702.0,0,0.8,23
2,baseline,2,199,0,40,0,4.8999999999999915,48.999999999999915,4152.0,1,1,26
1,utilitarian,2,200,1,40,0,4.799999999999997,53.999999999999964,6756.0,1,1.8,23
2,baseline,2,200,0,40,0,4.799999999999992,47.999999999999915,4200.0,0,1,26
0,utilitarian,3,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
1,utilitarian,3,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
2,baseline,3,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
3,baseline,3,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,utilitarian,3,2,1,0,0,0.6000000000000001,12.000000000000002,27.0,0,0.8,1
1,utilitarian,3,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
2,baseline,3,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
3,baseline,3,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,2
0,utilitarian,3,3,0,1,0,1.1,11.0,38.0,1,0.8,2
1,utilitarian,3,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
2,baseline,3,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
3,baseline,3,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,2
0,utilitarian,3,4,0,1,0,1.0,10.0,48.0,0,0,3
1,utilitarian,3,4,1,0,0,0.40000000000000013,10.0,36.0,0,0.8,3
2,baseline,3,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
3,baseline,3,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,3
0,utilitarian,3,5,0,1,0,0.9,9.0,57.0,0,0,3
1,utilitarian,3,5,0,1,0,0.9,9.0,45.0,1,0.8,4
2,baseline,3,5,1,0,0,0.30000000000000016,9.0,39.0,0,1,4
3,baseline,3,5,1,0,0,0.30000000000000016,9.0,39.0,0,1,4
0,utilitarian,3,6,0,1,0,0.8,8.0,65.0,0,0,3
1,utilitarian,3,6,1,1,0,0.8,13.999999999999998,59.0,0,0.8,4
2,baseline,3,6,1,0,0,0.20000000000000015,8.000000000000002,47.0,4,-0.2,5
3,baseline,3,6,1,0,0,0.20000000000000015,8.000000000000002,47.0,4,-0.2,5
0,utilitarian,3,7,1,2,0,1.2999999999999998,18.999999999999996,84.0,0,0.8,3
1,utilitarian,3,7,0,1,1,0.7000000000000001,7.0,66.0,3,0.5,5
2,baseline,3,7,0,1,1,0.7000000000000002,7.000000000000002,54.0,2,0.5,6
3,baseline,3,7,0,1,0,0.7000000000000002,7.000000000000002,54.0,1,1,6
0,utilitarian,3,8,0,3,0,1.7999999999999998,17.999999999999996,102.0,1,0.8,3
1,utilitarian,3,8,0,1,1,0.6000000000000001,6.000000000000001,72.0,0,0,5
2,baseline,3,8,0,1,1,0.6000000000000002,6.000000000000002,60.0,0,0,6
3,baseline,3,8,0,1,0,0.6000000000000002,6.000000000000002,60.0,0,0,6
0,utilitarian,3,9,0,3,0,1.6999999999999997,16.999999999999996,119.0,0,0,3
1,utilitarian,3,9,1,1,1,0.5000000000000001,11.0,83.0,0,0.8,5
2,baseline,3,9,0,1,1,0.5000000000000002,5.000000000000002,65.0,0,0,7
3,baseline,3,9,0,1,0,0.5000000000000002,5.000000000000002,65.0,0,0,6
0,utilitarian,3,10,0,3,0,1.5999999999999996,15.999999999999996,135.0,0,0,4
1,utilitarian,3,10,0,2,1,1.0,10.0,93.0,1,0.8,6
2,baseline,3,10,0,1,1,0.40000000000000024,4.000000000000002,69.0,0,0,7
3,baseline,3,10,1,1,0,0.40000000000000024,10.000000000000002,75.0,0,1,6
0,utilitarian,3,11,1,3,0,1.4999999999999996,20.999999999999996,156.0,0,0.8,4
1,utilitarian,3,11,0,2,1,0.9,9.0,102.0,0,0,6
2,baseline,3,11,0,1,1,0.30000000000000027,3.0000000000000027,72.0,0,0,8
3,baseline,3,11,1,1,0,0.30000000000000027,9.000000000000002,84.0,2,-0.2,7
0,utilitarian,3,12,0,4,0,1.9999999999999996,19.999999999999993,176.0,1,0.8,4
1,utilitarian,3,12,0,2,1,0.8,8.0,110.0,0,0,6
2,baseline,3,12,0,1,1,0.20000000000000026,2.0000000000000027,74.0,0,0,8
3,baseline,3,12,0,2,0,0.8000000000000003,8.000000000000002,92.0,1,1,8
0,utilitarian,3,13,0,4,0,1.8999999999999995,18.999999999999993,195.0,0,0,4
1,utilitarian,3,13,0,2,1,0.7000000000000001,7.0,117.0,0,0,6
2,baseline,3,13,0,1,1,0.10000000000000026,1.0000000000000024,75.0,0,0,8
3,baseline,3,13,0,2,0,0.7000000000000003,7.000000000000003,99.0,0,0,8
0,utilitarian,3,14,0,4,0,1.7999999999999994,17.999999999999993,213.0,0,0,4
1,utilitarian,3,14,0,2,1,0.6000000000000001,6.000000000000001,123.0,0,0,6
2,baseline,3,14,1,1,1,2.498001805406602e-16,6.000000000000002,81.0,0,1,8
3,baseline,3,14,0,2,0,0.6000000000000003,6.000000000000003,105.0,0,0,8
0,utilitarian,3,15,0,4,0,1.6999999999999993,16.999999999999993,230.0,0,0,4
1,utilitarian,3,15,0,2,1,0.5000000000000001,5.000000000000001,128.0,0,0,6
2,baseline,3,15,0,2,1,0.5000000000000002,5.000000000000002,86.0,1,1,9
3,baseline,3,15,0,2,0,0.5000000000000003,5.000000000000003,110.0,0,0,8
0,utilitarian,3,16,0,4,0,1.5999999999999992,15.999999999999991,246.0,0,0,5
1,utilitarian,3,16,0,2,1,0.40000000000000013,4.000000000000001,132.0,0,0,7
2,baseline,3,16,0,2,1,0.40000000000000024,4.000000000000002,90.0,0,0,9
3,baseline,3,16,1,2,0,0.40000000000000036,10.000000000000004,120.0,0,1,9
0,utilitarian,3,17,0,4,0,1.4999999999999991,14.999999999999991,261.0,0,0,5
1,utilitarian,3,17,0,2,1,0.30000000000000016,3.0000000000000013,135.0,0,0,7
2,baseline,3,17,0,2,1,0.30000000000000027,3.0000000000000027,93.0,0,0,10
3,baseline,3,17,1,2,0,0.3000000000000004,9.000000000000004,129.0,0,0,10
0,utilitarian,3,18,0,4,0,1.399999999999999,13.99999999999999,275.0,0,0,5
1,utilitarian,3,18,0,2,1,0.20000000000000015,2.0000000000000013,137.0,1,-0.1,8
2,baseline,3,18,0,2,1,0.20000000000000026,2.0000000000000027,95.0,0,0,10
3,baseline,3,18,0,3,0,0.8000000000000004,8.000000000000004,137.0,1,1,10
0,utilitarian,3,19,1,4,0,1.299999999999999,18.99999999999999,294.0,0,0.8,5
1,utilitarian,3,19,0,2,1,0.10000000000000014,1.0000000000000013,138.0,1,-0.1,8
2,baseline,3,19,0,2,1,0.10000000000000026,1.0000000000000024,96.0,0,0,10
3,baseline,3,19,0,3,0,0.7000000000000004,7.0000000000000036,144.0,0,0,10
0,utilitarian,3,20,0,5,0,1.799999999999999,17.99999999999999,312.0,1,0.8,5
1,utilitarian,3,20,0,2,1,1.3877787807814457e-16,1.3877787807814457e-15,138.0,1,-0.1,8
2,baseline,3,20,0,2,1,2.498001805406602e-16,2.4980018054066022e-15,96.0,0,0,10
3,baseline,3,20,0,3,0,0.6000000000000004,6.0000000000000036,150.0,0,0,10
0,utilitarian,3,21,0,5,0,1.6999999999999988,16.999999999999986,329.0,0,0,6
1,utilitarian,3,21,0,2,1,0,0,138.0,1,-1.1,9
2,baseline,3,21,0,2,1,0,0,96.0,0,-1,10
3,baseline,3,21,0,3,0,0.5000000000000004,5.000000000000004,155.0,0,0,11
0,utilitarian,3,22,1,5,0,1.5999999999999988,21.999999999999986,351.0,0,0.8,7
3,baseline,3,22,0,3,0,0.40000000000000047,4.000000000000004,159.0,0,0,12
0,utilitarian,3,23,0,6,0,2.0999999999999988,20.999999999999986,372.0,1,0.8,8
3,baseline,3,23,0,3,0,0.3000000000000005,3.000000000000005,162.0,0,0,12
0,utilitarian,3,24,0,6,0,1.9999999999999987,19.999999999999986,392.0,0,0,9
3,baseline,3,24,1,3,0,0.20000000000000048,8.000000000000004,170.0,0,1,12
0,utilitarian,3,25,0,6,0,1.8999999999999986,18.999999999999986,411.0,0,0,9
3,baseline,3,25,1,3,0,0.10000000000000048,7.0000000000000036,177.0,0,0,13
0,utilitarian,3,26,1,6,0,1.7999999999999985,23.999999999999986,435.0,0,0.8,9
3,baseline,3,26,1,3,0,4.718447854656915e-16,6.0000000000000036,183.0,0,0,13
0,utilitarian,3,27,0,7,0,2.2999999999999985,22.999999999999982,458.0,1,0.8,9
3,baseline,3,27,1,3,0,0,5.000000000000004,188.0,0,-1,13
0,utilitarian,3,28,0,7,0,2.1999999999999984,21.999999999999982,480.0,0,0,10
0,utilitarian,3,29,1,7,0,2.0999999999999983,26.999999999999982,507.0,0,0.8,10
0,utilitarian,3,30,1,7,0,1.9999999999999982,25.999999999999982,533.0,0,0,11
0,utilitarian,3,31,2,7,0,1.8999999999999981,30.99999999999998,564.0,0,0.8,12
0,utilitarian,3,32,1,8,0,2.399999999999998,29.999999999999982,594.0,1,0.8,13
0,utilitarian,3,33,1,8,0,2.299999999999998,28.99999999999998,623.0,0,0,13
0,utilitarian,3,34,2,8,0,2.199999999999998,33.99999999999997,657.0,0,0.8,13
0,utilitarian,3,35,1,9,0,2.699999999999998,32.99999999999998,690.0,1,0.8,14
0,utilitarian,3,36,1,9,0,2.599999999999998,31.99999999999998,722.0,0,0,14
0,utilitarian,3,37,1,9,0,2.499999999999998,30.99999999999998,753.0,0,0,14
0,utilitarian,3,38,2,9,0,2.3999999999999977,35.99999999999998,789.0,0,0.8,14
0,utilitarian,3,39,1,10,0,2.8999999999999977,34.99999999999998,824.0,1,0.8,14
0,utilitarian,3,40,2,10,0,2.7999999999999976,39.99999999999997,864.0,0,0.8,14
0,utilitarian,3,41,1,11,0,3.2999999999999976,38.99999999999997,903.0,1,0.8,14
0,utilitarian,3,42,1,11,0,3.1999999999999975,37.99999999999997,941.0,0,0,14
0,utilitarian,3,43,1,11,0,3.0999999999999974,36.99999999999997,978.0,0,0,14
0,utilitarian,3,44,2,11,0,2.9999999999999973,41.99999999999997,1020.0,0,0.8,14
0,utilitarian,3,45,1,12,0,3.4999999999999973,40.999999999999964,1061.0,1,0.8,14
0,utilitarian,3,46,1,12,0,3.3999999999999972,39.99999999999997,1101.0,0,0,14
0,utilitarian,3,47,1,12,0,3.299999999999997,38.99999999999997,1140.0,0,0,14
0,utilitarian,3,48,2,12,0,3.199999999999997,43.999999999999964,1184.0,0,0.8,14
0,utilitarian,3,49,1,13,0,3.699999999999997,42.99999999999997,1227.0,1,0.8,14
0,utilitarian,3,50,1,13,0,3.599999999999997,41.999999999999964,1269.0,0,0,14
0,utilitarian,3,51,1,13,0,3.499999999999997,40.999999999999964,1310.0,0,0,14
0,utilitarian,3,52,2,13,0,3.399999999999997,45.999999999999964,1356.0,0,0.8,14
0,utilitarian,3,53,1,14,0,3.899999999999997,44.999999999999964,1401.0,1,0.8,14
0,utilitarian,3,54,1,14,0,3.7999999999999967,43.999999999999964,1445.0,0,0,14
0,utilitarian,3,55,1,14,0,3.6999999999999966,42.99999999999996,1488.0,0,0,14
0,utilitarian,3,56,1,14,0,3.5999999999999965,41.999999999999964,1530.0,0,0,14
0,utilitarian,3,57,2,14,0,3.4999999999999964,46.999999999999964,1577.0,0,0.8,14
0,utilitarian,3,58,1,15,0,3.999999999999996,45.99999999999996,1623.0,1,0.8,14
0,utilitarian,3,59,1,15,0,3.899999999999996,44.99999999999995,1668.0,0,0,14
0,utilitarian,3,60,2,15,0,3.799999999999996,49.99999999999995,1718.0,0,0.8,14
0,utilitarian,3,61,1,16,0,4.299999999999996,48.99999999999996,1767.0,1,0.8,14
0,utilitarian,3,62,1,16,0,4.199999999999997,47.99999999999996,1815.0,0,0,14
0,utilitarian,3,63,2,16,0,4.099999999999997,52.99999999999997,1868.0,0,0.8,14
0,utilitarian,3,64,1,17,0,4.599999999999997,51.999999999999964,1920.0,1,0.8,14
0,utilitarian,3,65,1,17,0,4.499999999999997,50.999999999999964,1971.0,0,0,14
0,utilitarian,3,66,1,17,0,4.399999999999998,49.99999999999997,2021.0,0,0,14
0,utilitarian,3,67,1,17,0,4.299999999999998,48.99999999999997,2070.0,0,0,14
0,utilitarian,3,68,2,17,0,4.199999999999998,53.999999999999986,2124.0,0,0.8,14
0,utilitarian,3,69,1,18,0,4.699999999999998,52.99999999999998,2177.0,1,0.8,14
0,utilitarian,3,70,1,18,0,4.599999999999999,51.99999999999998,2229.0,0,0,14
0,utilitarian,3,71,1,18,0,4.499999999999999,50.999999999999986,2280.0,0,0,14
0,utilitarian,3,72,2,18,0,4.3999999999999995,55.99999999999999,2336.0,0,0.8,14
0,utilitarian,3,73,1,19,0,4.8999999999999995,54.999999999999986,2391.0,1,0.8,14
0,utilitarian,3,74,1,19,0,4.8,53.99999999999999,2445.0,0,0,14
0,utilitarian,3,75,1,19,0,4.7,52.99999999999999,2498.0,0,0,14
0,utilitarian,3,76,1,19,0,4.6000000000000005,52.0,2550.0,0,0,14
0,utilitarian,3,77,2,19,0,4.500000000000001,57.00000000000001,2607.0,0,0.8,14
0,utilitarian,3,78,1,20,0,5.000000000000001,56.0,2663.0,1,0.8,14
0,utilitarian,3,79,1,20,0,4.900000000000001,55.00000000000001,2718.0,0,0,14
0,utilitarian,3,80,2,20,0,4.800000000000002,60.000000000000014,2778.0,0,0.8,14
0,utilitarian,3,81,1,21,0,5.300000000000002,59.00000000000001,2837.0,1,0.8,14
0,utilitarian,3,82,1,21,0,5.200000000000002,58.000000000000014,2895.0,0,0,14
0,utilitarian,3,83,1,21,0,5.100000000000002,57.000000000000014,2952.0,0,0,14
0,utilitarian,3,84,2,21,0,5.000000000000003,62.00000000000003,3014.0,0,0.8,14
0,utilitarian,3,85,1,22,0,5.500000000000003,61.00000000000002,3075.0,1,0.8,14
0,utilitarian,3,86,1,22,0,5.400000000000003,60.00000000000002,3135.0,0,0,14
0,utilitarian,3,87,1,22,0,5.300000000000003,59.00000000000003,3194.0,0,0,14
