agent_id,agent_type,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms
0,utilitarian,6,95,1,17,0,1.4999999999999942,20.999999999999943,1320.0,0,0,16
2,baseline,6,95,0,20,0,3.2999999999999967,32.999999999999964,1626.0,1,1,15
0,utilitarian,6,96,1,17,0,1.3999999999999941,19.99999999999994,1340.0,0,0,16
2,baseline,6,96,0,20,0,3.1999999999999966,31.999999999999964,1658.0,0,0,15
0,utilitarian,6,97,1,17,0,1.299999999999994,18.99999999999994,1359.0,0,0,16
2,baseline,6,97,0,20,0,3.0999999999999965,30.999999999999964,1689.0,0,0,15
0,utilitarian,6,98,2,17,0,1.199999999999994,23.99999999999994,1383.0,0,0.8,16
2,baseline,6,98,0,20,0,2.9999999999999964,29.999999999999964,1719.0,0,0,15
0,utilitarian,6,99,1,18,0,1.699999999999994,22.99999999999994,1406.0,1,0.8,16
2,baseline,6,99,0,20,0,2.8999999999999964,28.99999999999996,1748.0,0,0,15
0,utilitarian,6,100,0,19,0,2.199999999999994,21.99999999999994,1428.0,1,0.8,16
2,baseline,6,100,1,20,0,2.7999999999999963,33.999999999999964,1782.0,0,1,15
0,utilitarian,6,101,0,19,0,2.099999999999994,20.999999999999936,1449.0,0,0,17
2,baseline,6,101,0,21,0,3.2999999999999963,32.99999999999996,1815.0,1,1,15
0,utilitarian,6,102,0,19,0,1.9999999999999938,19.999999999999936,1469.0,0,0,17
2,baseline,6,102,0,21,0,3.199999999999996,31.99999999999996,1847.0,0,0,15
0,utilitarian,6,103,0,19,0,1.8999999999999937,18.999999999999936,1488.0,0,0,17
2,baseline,6,103,0,21,0,3.099999999999996,30.99999999999996,1878.0,0,0,15
0,utilitarian,6,104,1,19,0,1.7999999999999936,23.999999999999936,1512.0,0,0.8,17
2,baseline,6,104,0,21,0,2.999999999999996,29.999999999999957,1908.0,0,0,15
0,utilitarian,6,105,0,20,0,2.2999999999999936,22.999999999999936,1535.0,1,0.8,17
2,baseline,6,105,0,21,0,2.899999999999996,28.999999999999957,1937.0,0,0,15
0,utilitarian,6,106,0,20,0,2.1999999999999935,21.999999999999932,1557.0,0,0,18
2,baseline,6,106,1,21,0,2.799999999999996,33.99999999999996,1971.0,0,1,15
0,utilitarian,6,107,0,20,0,2.0999999999999934,20.999999999999932,1578.0,0,0,18
2,baseline,6,107,0,22,0,3.299999999999996,32.99999999999996,2004.0,1,1,15
0,utilitarian,6,108,0,20,0,1.9999999999999933,19.999999999999932,1598.0,0,0,18
2,baseline,6,108,0,22,0,3.1999999999999957,31.999999999999957,2036.0,0,0,15
0,utilitarian,6,109,1,20,0,1.8999999999999932,24.999999999999932,1623.0,0,0.8,18
2,baseline,6,109,0,22,0,3.0999999999999956,30.999999999999954,2067.0,0,0,15
0,utilitarian,6,110,0,21,0,2.3999999999999932,23.999999999999932,1647.0,1,0.8,18
2,baseline,6,110,0,22,0,2.9999999999999956,29.999999999999954,2097.0,0,0,15
0,utilitarian,6,111,0,21,0,2.299999999999993,22.99999999999993,1670.0,0,0,18
2,baseline,6,111,1,22,0,2.8999999999999955,34.99999999999995,2132.0,0,1,15
0,utilitarian,6,112,0,21,0,2.199999999999993,21.99999999999993,1692.0,0,0,18
2,baseline,6,112,0,23,0,3.3999999999999955,33.99999999999995,2166.0,1,1,15
0,utilitarian,6,113,0,21,0,2.099999999999993,20.99999999999993,1713.0,0,0,18
2,baseline,6,113,0,23,0,3.2999999999999954,32.99999999999995,2199.0,0,0,15
0,utilitarian,6,114,1,21,0,1.999999999999993,25.99999999999993,1739.0,0,0.8,18
2,baseline,6,114,0,23,0,3.1999999999999953,31.99999999999995,2231.0,0,0,15
0,utilitarian,6,115,0,22,0,2.499999999999993,24.99999999999993,1764.0,1,0.8,19
2,baseline,6,115,0,23,0,3.099999999999995,30.99999999999995,2262.0,0,0,15
0,utilitarian,6,116,0,22,0,2.399999999999993,23.999999999999925,1788.0,0,0,19
2,baseline,6,116,0,23,0,2.999999999999995,29.99999999999995,2292.0,0,0,15
0,utilitarian,6,117,0,22,0,2.2999999999999927,22.999999999999925,1811.0,0,0,19
2,baseline,6,117,1,23,0,2.899999999999995,34.99999999999995,2327.0,0,1,15
0,utilitarian,6,118,0,22,0,2.1999999999999926,21.999999999999925,1833.0,0,0,19
2,baseline,6,118,0,24,0,3.399999999999995,33.99999999999995,2361.0,1,1,15
0,utilitarian,6,119,1,22,0,2.0999999999999925,26.999999999999925,1860.0,0,0.8,19
2,baseline,6,119,0,24,0,3.299999999999995,32.99999999999995,2394.0,0,0,15
0,utilitarian,6,120,0,23,0,2.5999999999999925,25.999999999999925,1886.0,1,0.8,20
2,baseline,6,120,0,24,0,3.199999999999995,31.999999999999947,2426.0,0,0,15
0,utilitarian,6,121,0,23,0,2.4999999999999925,24.999999999999922,1911.0,0,0,20
2,baseline,6,121,0,24,0,3.0999999999999948,30.999999999999947,2457.0,0,0,15
0,utilitarian,6,122,0,23,0,2.3999999999999924,23.999999999999922,1935.0,0,0,20
2,baseline,6,122,0,24,0,2.9999999999999947,29.999999999999947,2487.0,0,0,15
0,utilitarian,6,123,0,23,0,2.2999999999999923,22.999999999999922,1958.0,0,0,20
2,baseline,6,123,0,24,0,2.8999999999999946,28.999999999999943,2516.0,0,0,15
0,utilitarian,6,124,0,23,0,2.199999999999992,21.999999999999922,1980.0,0,0,20
2,baseline,6,124,1,24,0,2.7999999999999945,33.99999999999994,2550.0,0,1,15
0,utilitarian,6,125,0,23,0,2.099999999999992,20.99999999999992,2001.0,0,0,20
2,baseline,6,125,0,25,0,3.2999999999999945,32.99999999999994,2583.0,1,1,15
0,utilitarian,6,126,0,23,0,1.999999999999992,19.99999999999992,2021.0,0,0,20
2,baseline,6,126,0,25,0,3.1999999999999944,31.999999999999943,2615.0,0,0,15
0,utilitarian,6,127,0,23,0,1.899999999999992,18.99999999999992,2040.0,0,0,20
2,baseline,6,127,0,25,0,3.0999999999999943,30.999999999999943,2646.0,0,0,15
0,utilitarian,6,128,0,23,0,1.7999999999999918,17.99999999999992,2058.0,0,0,20
2,baseline,6,128,1,25,0,2.9999999999999942,35.99999999999994,2682.0,0,1,15
0,utilitarian,6,129,0,23,0,1.6999999999999917,16.999999999999915,2075.0,0,0,20
2,baseline,6,129,0,26,0,3.4999999999999942,34.99999999999994,2717.0,1,1,15
0,utilitarian,6,130,1,23,0,1.5999999999999917,21.999999999999915,2097.0,0,0.8,20
2,baseline,6,130,0,26,0,3.399999999999994,33.999999999999936,2751.0,0,0,15
0,utilitarian,6,131,0,24,0,2.0999999999999917,20.999999999999915,2118.0,1,0.8,20
2,baseline,6,131,0,26,0,3.299999999999994,32.999999999999936,2784.0,0,0,15
0,utilitarian,6,132,0,24,0,1.9999999999999916,19.999999999999915,2138.0,0,0,20
2,baseline,6,132,0,26,0,3.199999999999994,31.99999999999994,2816.0,0,0,15
0,utilitarian,6,133,0,24,0,1.8999999999999915,18.999999999999915,2157.0,0,0,20
2,baseline,6,133,0,26,0,3.099999999999994,30.999999999999936,2847.0,0,0,15
0,utilitarian,6,134,0,24,0,1.7999999999999914,17.99999999999991,2175.0,0,0,20
2,baseline,6,134,0,26,0,2.999999999999994,29.999999999999936,2877.0,0,0,15
0,utilitarian,6,135,0,24,0,1.6999999999999913,16.99999999999991,2192.0,0,0,20
2,baseline,6,135,0,26,0,2.8999999999999937,28.999999999999936,2906.0,0,0,15
0,utilitarian,6,136,0,24,0,1.5999999999999912,15.999999999999911,2208.0,0,0,20
2,baseline,6,136,1,26,0,2.7999999999999936,33.999999999999936,2940.0,0,1,15
0,utilitarian,6,137,0,24,0,1.4999999999999911,14.999999999999911,2223.0,0,0,20
2,baseline,6,137,0,27,0,3.2999999999999936,32.999999999999936,2973.0,1,1,15
0,utilitarian,6,138,0,24,0,1.399999999999991,13.99999999999991,2237.0,0,0,20
2,baseline,6,138,0,27,0,3.1999999999999935,31.999999999999932,3005.0,0,0,15
0,utilitarian,6,139,1,24,0,1.299999999999991,18.999999999999908,2256.0,0,0.8,20
2,baseline,6,139,0,27,0,3.0999999999999934,30.999999999999932,3036.0,0,0,15
0,utilitarian,6,140,1,24,0,1.1999999999999909,17.999999999999908,2274.0,0,0,20
2,baseline,6,140,0,27,0,2.9999999999999933,29.999999999999932,3066.0,0,0,15
0,utilitarian,6,141,1,24,0,1.0999999999999908,16.999999999999908,2291.0,0,0,20
2,baseline,6,141,0,27,0,2.8999999999999932,28.999999999999932,3095.0,0,0,15
0,utilitarian,6,142,1,24,0,0.9999999999999908,15.999999999999908,2307.0,0,0,20
2,baseline,6,142,0,27,0,2.799999999999993,27.99999999999993,3123.0,0,0,15
0,utilitarian,6,143,0,25,0,1.4999999999999907,14.999999999999906,2322.0,1,0.8,20
2,baseline,6,143,1,27,0,2.699999999999993,32.99999999999993,3156.0,0,1,15
0,utilitarian,6,144,0,25,0,1.3999999999999906,13.999999999999906,2336.0,0,0,20
2,baseline,6,144,0,28,0,3.199999999999993,31.99999999999993,3188.0,1,1,15
0,utilitarian,6,145,1,25,0,1.2999999999999905,18.999999999999904,2355.0,0,0.8,20
2,baseline,6,145,1,28,0,3.099999999999993,36.99999999999993,3225.0,0,1,15
0,utilitarian,6,146,1,25,0,1.1999999999999904,17.999999999999904,2373.0,0,0,20
2,baseline,6,146,0,29,0,3.599999999999993,35.99999999999993,3261.0,1,1,15
0,utilitarian,6,147,0,26,0,1.6999999999999904,16.999999999999904,2390.0,1,0.8,20
2,baseline,6,147,0,29,0,3.499999999999993,34.99999999999993,3296.0,0,0,15
0,utilitarian,6,148,0,26,0,1.5999999999999903,15.999999999999902,2406.0,0,0,20
2,baseline,6,148,0,29,0,3.399999999999993,33.99999999999993,3330.0,0,0,15
0,utilitarian,6,149,0,26,0,1.4999999999999902,14.999999999999902,2421.0,0,0,20
2,baseline,6,149,0,29,0,3.2999999999999927,32.99999999999992,3363.0,0,0,15
0,utilitarian,6,150,0,26,0,1.3999999999999901,13.9999999999999,2435.0,0,0,20
2,baseline,6,150,1,29,0,3.1999999999999926,37.99999999999992,3401.0,0,1,15
0,utilitarian,6,151,0,26,0,1.29999999999999,12.9999999999999,2448.0,0,0,20
2,baseline,6,151,0,30,0,3.6999999999999926,36.99999999999992,3438.0,1,1,15
0,utilitarian,6,152,1,26,0,1.19999999999999,17.9999999999999,2466.0,0,0.8,20
2,baseline,6,152,0,30,0,3.5999999999999925,35.99999999999992,3474.0,0,0,15
0,utilitarian,6,153,0,27,0,1.69999999999999,16.999999999999897,2483.0,1,0.8,20
2,baseline,6,153,0,30,0,3.4999999999999925,34.99999999999992,3509.0,0,0,15
0,utilitarian,6,154,0,27,0,1.5999999999999899,15.999999999999899,2499.0,0,0,20
2,baseline,6,154,0,30,0,3.3999999999999924,33.99999999999992,3543.0,0,0,15
0,utilitarian,6,155,1,27,0,1.4999999999999898,20.999999999999897,2520.0,0,0.8,20
2,baseline,6,155,1,30,0,3.2999999999999923,38.99999999999992,3582.0,0,1,15
0,utilitarian,6,156,1,27,0,1.3999999999999897,19.999999999999897,2540.0,0,0,20
2,baseline,6,156,0,31,0,3.7999999999999923,37.99999999999992,3620.0,1,1,15
0,utilitarian,6,157,2,27,0,1.2999999999999896,24.999999999999893,2565.0,0,0.8,20
2,baseline,6,157,0,31,0,3.699999999999992,36.99999999999992,3657.0,0,0,15
0,utilitarian,6,158,1,28,0,1.7999999999999896,23.999999999999897,2589.0,1,0.8,20
2,baseline,6,158,0,31,0,3.599999999999992,35.99999999999992,3693.0,0,0,15
0,utilitarian,6,159,0,29,0,2.2999999999999896,22.999999999999893,2612.0,1,0.8,20
2,baseline,6,159,0,31,0,3.499999999999992,34.999999999999915,3728.0,0,0,15
0,utilitarian,6,160,0,29,0,2.1999999999999895,21.999999999999893,2634.0,0,0,20
2,baseline,6,160,1,31,0,3.399999999999992,39.999999999999915,3768.0,0,1,15
0,utilitarian,6,161,0,29,0,2.0999999999999894,20.999999999999893,2655.0,0,0,20
2,baseline,6,161,0,32,0,3.899999999999992,38.999999999999915,3807.0,1,1,15
0,utilitarian,6,162,0,29,0,1.9999999999999893,19.999999999999893,2675.0,0,0,20
2,baseline,6,162,0,32,0,3.799999999999992,37.999999999999915,3845.0,0,0,15
0,utilitarian,6,163,1,29,0,1.8999999999999893,24.999999999999893,2700.0,0,0.8,20
2,baseline,6,163,0,32,0,3.6999999999999917,36.999999999999915,3882.0,0,0,15
0,utilitarian,6,164,1,29,0,1.7999999999999892,23.99999999999989,2724.0,0,0,20
2,baseline,6,164,1,32,0,3.5999999999999917,41.99999999999991,3924.0,0,1,15
0,utilitarian,6,165,1,29,0,1.699999999999989,22.99999999999989,2747.0,0,0,20
2,baseline,6,165,0,33,0,4.099999999999992,40.999999999999915,3965.0,1,1,15
0,utilitarian,6,166,2,29,0,1.599999999999989,27.99999999999989,2775.0,0,0.8,20
2,baseline,6,166,0,33,0,3.9999999999999916,39.999999999999915,4005.0,0,0,15
0,utilitarian,6,167,1,30,0,2.099999999999989,26.99999999999989,2802.0,1,0.8,20
2,baseline,6,167,0,33,0,3.8999999999999915,38.999999999999915,4044.0,0,0,15
0,utilitarian,6,168,1,30,0,1.999999999999989,25.99999999999989,2828.0,0,0,21
2,baseline,6,168,0,33,0,3.7999999999999914,37.999999999999915,4082.0,0,0,15
0,utilitarian,6,169,2,30,0,1.8999999999999888,30.99999999999989,2859.0,0,0.8,21
2,baseline,6,169,0,33,0,3.6999999999999913,36.99999999999991,4119.0,0,0,16
0,utilitarian,6,170,1,31,0,2.399999999999989,29.999999999999886,2889.0,1,0.8,21
2,baseline,6,170,1,33,0,3.599999999999991,41.99999999999991,4161.0,0,1,16
0,utilitarian,6,171,0,32,0,2.899999999999989,28.999999999999886,2918.0,1,0.8,21
2,baseline,6,171,0,34,0,4.099999999999992,40.999999999999915,4202.0,1,1,16
0,utilitarian,6,172,0,32,0,2.7999999999999887,27.999999999999886,2946.0,0,0,21
2,baseline,6,172,0,34,0,3.9999999999999916,39.999999999999915,4242.0,0,0,16
0,utilitarian,6,173,0,32,0,2.6999999999999886,26.999999999999886,2973.0,0,0,21
2,baseline,6,173,0,34,0,3.8999999999999915,38.999999999999915,4281.0,0,0,16
0,utilitarian,6,174,0,32,0,2.5999999999999885,25.999999999999883,2999.0,0,0,21
2,baseline,6,174,0,34,0,3.7999999999999914,37.999999999999915,4319.0,0,0,16
0,utilitarian,6,175,0,32,0,2.4999999999999885,24.999999999999883,3024.0,0,0,21
2,baseline,6,175,1,34,0,3.6999999999999913,42.99999999999991,4362.0,0,1,16
0,utilitarian,6,176,0,32,0,2.3999999999999884,23.999999999999883,3048.0,0,0,21
2,baseline,6,176,0,35,0,4.199999999999991,41.99999999999991,4404.0,1,1,16
0,utilitarian,6,177,0,32,0,2.2999999999999883,22.999999999999883,3071.0,0,0,21
2,baseline,6,177,0,35,0,4.099999999999992,40.999999999999915,4445.0,0,0,16
0,utilitarian,6,178,0,32,0,2.199999999999988,21.99999999999988,3093.0,0,0,21
2,baseline,6,178,0,35,0,3.9999999999999916,39.999999999999915,4485.0,0,0,16
0,utilitarian,6,179,1,32,0,2.099999999999988,26.99999999999988,3120.0,0,0.8,21
2,baseline,6,179,0,35,0,3.8999999999999915,38.999999999999915,4524.0,0,0,16
0,utilitarian,6,180,0,33,0,2.599999999999988,25.99999999999988,3146.0,1,0.8,21
2,baseline,6,180,0,35,0,3.7999999999999914,37.999999999999915,4562.0,0,0,16
0,utilitarian,6,181,0,33,0,2.499999999999988,24.99999999999988,3171.0,0,0,21
2,baseline,6,181,0,35,0,3.6999999999999913,36.99999999999991,4599.0,0,0,16
0,utilitarian,6,182,0,33,0,2.399999999999988,23.99999999999988,3195.0,0,0,21
2,baseline,6,182,0,35,0,3.599999999999991,35.99999999999991,4635.0,0,0,16
0,utilitarian,6,183,0,33,0,2.299999999999988,22.999999999999876,3218.0,0,0,21
2,baseline,6,183,0,35,0,3.499999999999991,34.99999999999991,4670.0,0,0,16
0,utilitarian,6,184,0,33,0,2.1999999999999877,21.999999999999876,3240.0,0,0,21
2,baseline,6,184,0,35,0,3.399999999999991,33.99999999999991,4704.0,0,0,16
0,utilitarian,6,185,0,33,0,2.0999999999999877,20.999999999999876,3261.0,0,0,21
2,baseline,6,185,1,35,0,3.299999999999991,38.99999999999991,4743.0,0,1,16
0,utilitarian,6,186,1,33,0,1.9999999999999876,25.999999999999876,3287.0,0,0.8,21
2,baseline,6,186,0,36,0,3.799999999999991,37.99999999999991,4781.0,1,1,16
0,utilitarian,6,187,1,33,0,1.8999999999999875,24.999999999999876,3312.0,0,0,21
2,baseline,6,187,1,36,0,3.699999999999991,42.99999999999991,4824.0,0,1,16
0,utilitarian,6,188,1,33,0,1.7999999999999874,23.999999999999872,3336.0,0,0,21
2,baseline,6,188,0,37,0,4.199999999999991,41.99999999999991,4866.0,1,1,16
0,utilitarian,6,189,2,33,0,1.6999999999999873,28.99999999999987,3365.0,0,0.8,21
2,baseline,6,189,0,37,0,4.099999999999992,40.999999999999915,4907.0,0,0,16
0,utilitarian,6,190,1,34,0,2.1999999999999873,27.999999999999872,3393.0,1,0.8,21
2,baseline,6,190,0,37,0,3.9999999999999916,39.999999999999915,4947.0,0,0,16
0,utilitarian,6,191,0,35,0,2.6999999999999873,26.999999999999872,3420.0,1,0.8,21
2,baseline,6,191,0,37,0,3.8999999999999915,38.999999999999915,4986.0,0,0,16
0,utilitarian,6,192,0,35,0,2.599999999999987,25.999999999999872,3446.0,0,0,21
2,baseline,6,192,1,37,0,3.7999999999999914,43.999999999999915,5030.0,0,1,16
0,utilitarian,6,193,0,35,0,2.499999999999987,24.99999999999987,3471.0,0,0,21
2,baseline,6,193,0,38,0,4.299999999999992,42.999999999999915,5073.0,1,1,16
0,utilitarian,6,194,0,35,0,2.399999999999987,23.99999999999987,3495.0,0,0,21
2,baseline,6,194,0,38,0,4.199999999999992,41.99999999999992,5115.0,0,0,16
0,utilitarian,6,195,0,35,0,2.299999999999987,22.99999999999987,3518.0,0,0,21
2,baseline,6,195,0,38,0,4.0999999999999925,40.99999999999992,5156.0,0,0,16
0,utilitarian,6,196,0,35,0,2.199999999999987,21.99999999999987,3540.0,0,0,21
2,baseline,6,196,0,38,0,3.9999999999999925,39.99999999999992,5196.0,0,0,16
0,utilitarian,6,197,0,35,0,2.0999999999999868,20.999999999999865,3561.0,0,0,21
2,baseline,6,197,0,38,0,3.8999999999999924,38.99999999999992,5235.0,0,0,16
0,utilitarian,6,198,1,35,0,1.9999999999999867,25.999999999999865,3587.0,0,0.8,21
2,baseline,6,198,0,38,0,3.7999999999999923,37.99999999999992,5273.0,0,0,16
0,utilitarian,6,199,0,36,0,2.4999999999999867,24.999999999999865,3612.0,1,0.8,21
2,baseline,6,199,0,38,0,3.699999999999992,36.99999999999992,5310.0,0,0,16
0,utilitarian,6,200,0,36,0,2.3999999999999866,23.999999999999865,3636.0,0,1,21
2,baseline,6,200,0,38,0,3.599999999999992,35.99999999999992,5346.0,0,1,16
0,utilitarian,7,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
1,utilitarian,7,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
2,baseline,7,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
3,baseline,7,1,0,0,0,0.7000000000000001,7.0,15.0,0,0,1
0,utilitarian,7,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
1,utilitarian,7,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
2,baseline,7,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
3,baseline,7,2,0,0,0,0.6000000000000001,6.000000000000001,21.0,0,0,1
0,utilitarian,7,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
1,utilitarian,7,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
2,baseline,7,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
3,baseline,7,3,0,0,0,0.5000000000000001,5.000000000000001,26.0,0,0,1
0,utilitarian,7,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
1,utilitarian,7,4,1,0,0,0.40000000000000013,10.0,36.0,0,0.8,2
2,baseline,7,4,1,0,0,0.40000000000000013,10.0,36.0,0,1,2
3,baseline,7,4,0,0,0,0.40000000000000013,4.000000000000001,30.0,0,0,2
0,utilitarian,7,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,3
1,utilitarian,7,5,0,1,0,0.9,9.0,45.0,1,0.8,3
2,baseline,7,5,0,1,0,0.9,9.0,45.0,1,1,3
3,baseline,7,5,0,0,0,0.30000000000000016,3.0000000000000013,33.0,0,0,3
0,utilitarian,7,6,1,0,0,0.20000000000000015,8.000000000000002,41.0,0,0.8,4
1,utilitarian,7,6,0,1,0,0.8,8.0,53.0,0,0,3
2,baseline,7,6,0,1,0,0.8,8.0,53.0,0,0,3
3,baseline,7,6,0,0,0,0.20000000000000015,2.0000000000000013,35.0,0,0,4
0,utilitarian,7,7,0,1,0,0.7000000000000002,7.000000000000002,48.0,1,0.8,5
1,utilitarian,7,7,0,1,0,0.7000000000000001,7.0,60.0,0,0,3
2,baseline,7,7,0,1,0,0.7000000000000001,7.0,60.0,0,0,3
3,baseline,7,7,0,0,0,0.10000000000000014,1.0000000000000013,36.0,0,0,4
0,utilitarian,7,8,0,1,0,0.6000000000000002,6.000000000000002,54.0,0,0,6
1,utilitarian,7,8,0,1,0,0.6000000000000001,6.000000000000001,66.0,0,0,4
2,baseline,7,8,1,1,0,0.6000000000000001,12.000000000000002,72.0,0,1,3
3,baseline,7,8,0,0,0,1.3877787807814457e-16,1.3877787807814457e-15,36.0,0,0,4
0,utilitarian,7,9,1,1,0,0.5000000000000002,11.0,65.0,0,0.8,6
1,utilitarian,7,9,1,1,0,0.5000000000000001,11.0,77.0,0,0.8,5
2,baseline,7,9,0,2,0,1.1,11.0,83.0,1,1,4
3,baseline,7,9,0,0,0,0,0,36.0,1,-1.2,5
0,utilitarian,7,10,0,2,0,1.0,10.0,75.0,1,0.8,7
1,utilitarian,7,10,0,2,0,1.0,10.0,87.0,1,0.8,6
2,baseline,7,10,1,2,0,1.0,16.0,99.0,0,1,5
0,utilitarian,7,11,0,2,0,0.9,9.0,84.0,0,0,8
1,utilitarian,7,11,0,2,0,0.9,9.0,96.0,0,0,7
2,baseline,7,11,0,3,0,1.5,15.0,114.0,1,1,6
0,utilitarian,7,12,0,2,0,0.8,8.0,92.0,0,0,8
1,utilitarian,7,12,1,2,0,0.8,13.999999999999998,110.0,0,0.8,7
2,baseline,7,12,0,3,0,1.4,13.999999999999998,128.0,0,0,7
0,utilitarian,7,13,0,2,0,0.7000000000000001,7.0,99.0,0,0,8
1,utilitarian,7,13,1,2,0,0.7000000000000001,13.0,123.0,0,0,8
2,baseline,7,13,0,3,0,1.2999999999999998,12.999999999999998,141.0,0,0,7
0,utilitarian,7,14,1,2,0,0.6000000000000001,12.000000000000002,111.0,0,0.8,8
1,utilitarian,7,14,0,3,0,1.2,11.999999999999998,135.0,1,0.8,9
2,baseline,7,14,1,3,0,1.1999999999999997,17.999999999999996,159.0,0,1,7
0,utilitarian,7,15,0,3,0,1.1,11.0,122.0,1,0.8,9
1,utilitarian,7,15,1,3,0,1.0999999999999999,16.999999999999996,152.0,0,0.8,9
2,baseline,7,15,0,4,0,1.6999999999999997,16.999999999999996,176.0,1,1,7
0,utilitarian,7,16,0,3,0,1.0,10.0,132.0,0,0,9
1,utilitarian,7,16,0,3,1,0.9999999999999999,9.999999999999998,162.0,3,0.9,10
2,baseline,7,16,0,5,0,2.1999999999999997,21.999999999999996,192.0,0,0,7
0,utilitarian,7,17,0,3,0,0.9,9.0,141.0,0,0,10
1,utilitarian,7,17,0,3,1,0.8999999999999999,8.999999999999998,171.0,0,0,10
2,baseline,7,17,0,5,0,2.0999999999999996,20.999999999999996,213.0,0,0,8
0,utilitarian,7,18,0,3,0,0.8,8.0,149.0,0,0,10
1,utilitarian,7,18,0,3,1,0.7999999999999999,7.999999999999999,179.0,0,0,10
2,baseline,7,18,1,5,0,1.9999999999999996,25.999999999999996,239.0,0,1,8
0,utilitarian,7,19,1,3,0,0.7000000000000001,13.0,162.0,0,0.8,10
1,utilitarian,7,19,1,3,1,0.7,12.999999999999998,192.0,0,0.8,10
2,baseline,7,19,0,6,0,2.4999999999999996,24.999999999999993,264.0,1,1,8
0,utilitarian,7,20,0,4,0,1.2,11.999999999999998,174.0,1,0.8,10
1,utilitarian,7,20,0,4,1,1.1999999999999997,11.999999999999996,204.0,1,0.8,10
2,baseline,7,20,0,6,0,2.3999999999999995,23.999999999999993,288.0,0,0,9
0,utilitarian,7,21,0,4,0,1.0999999999999999,10.999999999999998,185.0,0,0,10
1,utilitarian,7,21,0,4,1,1.0999999999999996,10.999999999999996,215.0,0,0,10
2,baseline,7,21,1,6,0,2.2999999999999994,28.999999999999993,317.0,0,1,9
0,utilitarian,7,22,0,4,0,0.9999999999999999,9.999999999999998,195.0,0,0,10
1,utilitarian,7,22,0,4,1,0.9999999999999997,9.999999999999996,225.0,0,0,10
2,baseline,7,22,0,7,0,2.7999999999999994,27.999999999999993,345.0,1,1,10
0,utilitarian,7,23,0,4,0,0.8999999999999999,8.999999999999998,204.0,0,0,10
1,utilitarian,7,23,0,4,1,0.8999999999999997,8.999999999999996,234.0,0,0,10
2,baseline,7,23,0,7,0,2.6999999999999993,26.999999999999993,372.0,0,0,10
0,utilitarian,7,24,0,4,0,0.7999999999999999,7.999999999999999,212.0,0,0,10
1,utilitarian,7,24,0,4,1,0.7999999999999997,7.9999999999999964,242.0,0,0,10
2,baseline,7,24,0,7,0,2.599999999999999,25.99999999999999,398.0,0,0,10
0,utilitarian,7,25,1,4,0,0.7,12.999999999999998,225.0,0,0.8,11
1,utilitarian,7,25,0,4,1,0.6999999999999997,6.999999999999997,249.0,0,0,11
2,baseline,7,25,1,7,0,2.499999999999999,30.99999999999999,429.0,0,1,10
0,utilitarian,7,26,0,5,0,1.1999999999999997,11.999999999999996,237.0,1,0.8,12
1,utilitarian,7,26,1,4,1,0.5999999999999998,11.999999999999996,261.0,0,0.8,11
2,baseline,7,26,0,8,0,2.999999999999999,29.99999999999999,459.0,1,1,10
0,utilitarian,7,27,1,5,0,1.0999999999999996,16.999999999999996,254.0,0,0.8,12
1,utilitarian,7,27,0,5,1,1.0999999999999996,10.999999999999996,272.0,1,0.8,11
2,baseline,7,27,0,8,0,2.899999999999999,28.99999999999999,488.0,0,0,10
0,utilitarian,7,28,0,6,0,1.5999999999999996,15.999999999999996,270.0,1,0.8,13
1,utilitarian,7,28,0,5,1,0.9999999999999997,9.999999999999996,282.0,0,0,12
2,baseline,7,28,1,8,0,2.799999999999999,33.999999999999986,522.0,0,1,10
0,utilitarian,7,29,0,6,0,1.4999999999999996,14.999999999999995,285.0,0,0,13
1,utilitarian,7,29,1,5,1,0.8999999999999997,14.999999999999995,297.0,0,0.8,12
2,baseline,7,29,0,9,0,3.299999999999999,32.999999999999986,555.0,1,1,10
0,utilitarian,7,30,1,6,0,1.3999999999999995,19.999999999999993,305.0,0,0.8,14
1,utilitarian,7,30,0,6,1,1.3999999999999995,13.999999999999995,311.0,1,0.8,13
2,baseline,7,30,0,9,0,3.199999999999999,31.999999999999986,587.0,0,0,10
0,utilitarian,7,31,1,6,0,1.2999999999999994,18.999999999999993,324.0,0,0,15
1,utilitarian,7,31,0,6,1,1.2999999999999994,12.999999999999993,324.0,0,0,13
2,baseline,7,31,0,9,0,3.0999999999999988,30.999999999999986,618.0,0,0,10
0,utilitarian,7,32,1,6,0,1.1999999999999993,17.999999999999993,342.0,0,0,16
