reward,numerosity,fitness
0,1152,0.0
0,228,0.0
0,118,0.0
0,295,0.0
0,178,0.0
0,356,0.0
0,120,0.0
0,36,0.0
0,372,0.0
0,930,0.0
0,360,0.0
0,540,0.0
0,18,0.0
0,18,0.0
0,558,0.0
0,360,0.0
0,336,0.0
0,336,0.0
0,1029,0.0
0,270,0.0
0,54,0.0
0,24,0.0
0,324,0.0
0,486,0.0
0,360,0.0
0,900,0.0
0,372,0.0
0,372,0.0
0,60,0.0
0,60,0.0
0,48,0.0
0,640,0.0
0,24,0.0
0,254,0.0
0,762,0.0
0,2491,0.0
0,170,0.0
0,1668,0.0
0,12,0.0
0,2,0.0
0,7,0.0
0,336,0.0
0,372,0.0
0,12,0.0
0,30,0.0
0,300,0.0
0,96,0.0
0,96,0.0
0,360,0.0
0,252,0.0
0,144,0.0
0,48,0.0
0,300,0.0
0,300,0.0
0,334,0.0
0,835,0.0
0,238,0.0
0,348,0.0
0,696,0.0
0,144,0.0
0,144,0.0
0,144,0.0
0,384,0.0
0,46,0.0
0,290,0.0
0,846,0.0
0,630,0.0
0,824,0.0
0,331,0.0
1,19,36.0
0,242,0.0
0,36,0.0
0,72,0.0
0,372,0.0
0,288,0.0
0,288,0.0
0,216,0.0
0,324,0.0
0,522,0.0
0,348,0.0
0,616,0.0
0,154,0.0
0,24,0.0
0,202,0.0
-18,162,-64.80000000000001
0,36,0.0
0,120,0.0
0,744,0.0
-192,1728,-345.6000000000012
0,384,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,1558,0.0
0,230,0.0
0,12,0.0
0,36,0.0
0,72,0.0
0,12,0.0
0,49,0.0
0,14,0.0
0,14,0.0
0,28,0.0
0,28,0.0
0,14,0.0
0,321,0.0
0,214,0.0
0,214,0.0
0,214,0.0
0,80,0.0
0,160,0.0
0,122,0.0
0,122,0.0
0,336,0.0
0,336,0.0
0,840,0.0
0,60,0.0
0,12,0.0
0,18,0.0
0,1152,0.0
0,170,0.0
0,170,0.0
0,1860,0.0
0,252,0.0
0,252,0.0
0,242,0.0
0,363,0.0
0,242,0.0
0,960,0.0
0,326,0.0
0,264,0.0
0,264,0.0
0,396,0.0
0,264,0.0
0,1344,0.0
0,122,0.0
0,122,0.0
0,305,0.0
0,42,0.0
0,336,0.0
0,24,0.0
0,48,0.0
0,360,0.0
-180,900,-648.0000000000022
0,60,0.0
0,36,0.0
0,24,0.0
-12,48,-7.199999999999998
0,432,0.0
0,264,0.0
0,264,0.0
0,264,0.0
0,24,0.0
0,24,0.0
0,12,0.0
0,12,0.0
0,372,0.0
0,312,0.0
0,780,0.0
0,30,0.0
0,1263,0.0
0,170,0.0
0,255,0.0
0,255,0.0
0,300,0.0
0,450,0.0
0,300,0.0
0,312,0.0
0,624,0.0
0,216,0.0
0,216,0.0
0,36,0.0
0,238,0.0
0,72,0.0
0,24,0.0
0,36,0.0
0,872,0.0
0,207,0.0
0,12,0.0
0,42,0.0
0,768,0.0
0,457,0.0
0,28,0.0
0,28,0.0
0,49,0.0
0,14,0.0
0,21,0.0
0,12,0.0
0,18,0.0
0,48,0.0
0,1414,0.0
0,155,0.0
0,24,0.0
0,24,0.0
0,72,0.0
0,60,0.0
0,60,0.0
0,36,0.0
0,60,0.0
0,12,0.0
0,252,0.0
0,252,0.0
0,90,0.0
0,242,0.0
0,242,0.0
0,605,0.0
0,1152,0.0
0,372,0.0
0,36,0.0
0,206,0.0
0,206,0.0
0,10,0.0
0,274,0.0
0,60,0.0
0,60,0.0
0,24,0.0
0,324,0.0
0,324,0.0
0,810,0.0
0,48,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,36,0.0
0,90,0.0
0,276,0.0
0,552,0.0
0,72,0.0
0,72,0.0
0,364,0.0
0,182,0.0
0,36,0.0
0,334,0.0
0,501,0.0
0,384,0.0
0,1536,0.0
-6,36,-10.8
0,12,0.0
0,324,0.0
0,324,0.0
0,810,0.0
0,360,0.0
0,12,0.0
0,24,0.0
0,24,0.0
0,84,0.0
0,280,0.0
0,123,0.0
0,82,0.0
0,164,0.0
0,306,0.0
0,204,0.0
0,306,0.0
0,132,0.0
0,150,0.0
0,24,0.0
0,48,0.0
0,288,0.0
0,500,0.0
0,871,0.0
0,132,0.0
0,230,0.0
0,230,0.0
0,177,0.0
0,744,0.0
0,837,0.0
0,90,0.0
0,12,0.0
0,18,0.0
0,360,0.0
0,1344,0.0
0,496,0.0
0,230,0.0
0,302,0.0
0,906,0.0
0,302,0.0
0,36,0.0
-192,960,-345.6000000000012
0,276,0.0
0,12,0.0
0,12,0.0
-173,692,-622.800000000002
0,346,0.0
0,36,0.0
0,48,0.0
0,1768,0.0
0,125,0.0
0,175,0.0
0,77,0.0
0,365,0.0
0,146,0.0
0,24,0.0
0,768,0.0
0,878,0.0
0,24,0.0
0,312,0.0
0,312,0.0
0,12,0.0
0,36,0.0
0,336,0.0
0,336,0.0
0,48,0.0
0,468,0.0
0,24,0.0
0,36,0.0
0,960,0.0
0,360,0.0
0,1116,0.0
0,300,0.0
0,300,0.0
0,300,0.0
0,558,0.0
0,558,0.0
0,1341,0.0
0,12,0.0
0,30,0.0
0,1344,0.0
0,600,0.0
0,300,0.0
0,228,0.0
0,342,0.0
0,18,0.0
0,12,0.0
0,90,0.0
0,48,0.0
0,120,0.0
0,240,0.0
0,96,0.0
0,214,0.0
0,428,0.0
0,384,0.0
0,552,0.0
0,155,0.0
0,62,0.0
0,372,0.0
0,312,0.0
0,312,0.0
0,298,0.0
0,298,0.0
-185,1295,-1110.0
0,370,0.0
0,370,0.0
0,276,0.0
0,552,0.0
0,552,0.0
0,414,0.0
-192,1344,-1728.0
0,384,0.0
0,252,0.0
0,384,0.0
0,384,0.0
0,384,0.0
0,57,0.0
0,95,0.0
0,57,0.0
0,384,0.0
0,384,0.0
0,274,0.0
0,384,0.0
0,12,0.0
0,36,0.0
0,474,0.0
0,266,0.0
0,399,0.0
0,38,0.0
0,336,0.0
0,336,0.0
0,336,0.0
0,957,0.0
0,624,0.0
0,312,0.0
0,312,0.0
0,105,0.0
0,70,0.0
0,647,0.0
0,98,0.0
0,98,0.0
0,245,0.0
0,147,0.0
-6,36,-36.0
0,312,0.0
