episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
906,69.0,46680.0,12636.75,50547.0,1,176,55.25,221
907,141.0,31170.0,8099.25,32397.0,3,170,46.75,187
908,36.0,40224.0,10092.5,40370.0,0,171,43.25,173
909,75.0,40266.0,10289.0,41156.0,1,174,48.0,192
910,81.0,37698.0,9745.5,38982.0,1,173,47.25,189
911,53.0,34638.0,9135.5,36542.0,1,173,49.0,196
912,36.0,25092.0,6311.0,25244.0,0,170,43.0,172
913,41274.0,44502.0,42988.5,171954.0,173,175,174.0,696
914,246.0,48702.0,17989.25,71957.0,4,172,67.0,268
915,57.0,37638.0,9726.0,38904.0,1,169,46.75,187
916,81.0,40758.0,10578.75,42315.0,1,173,48.0,192
917,36.0,79332.0,19941.25,79765.0,0,189,49.0,196
918,74.0,39672.0,9975.5,39902.0,1,170,43.5,174
919,42.0,72396.0,18212.75,72851.0,0,189,49.0,196
920,47.0,44028.0,11069.0,44276.0,1,173,44.25,177
921,39000.0,42378.0,40885.5,163542.0,173,175,174.0,696
922,47.0,35106.0,8879.75,35519.0,1,171,44.75,179
923,63.0,39288.0,10046.25,40185.0,1,172,46.5,186
924,87.0,37974.0,9916.5,39666.0,1,171,48.25,193
925,468.0,38340.0,12321.75,49287.0,8,170,66.5,266
926,57.0,41364.0,10775.25,43101.0,1,171,48.0,192
927,36.0,876.0,251.75,1007.0,0,13,3.5,14
928,63.0,36786.0,9387.5,37550.0,1,173,46.75,187
929,36.0,39756.0,10241.25,40965.0,0,171,47.25,189
930,53.0,36732.0,9258.0,37032.0,1,169,44.25,177
931,155.0,462.0,262.25,1049.0,3,8,4.75,19
932,69.0,41802.0,10621.25,42485.0,1,176,47.5,190
933,36.0,40356.0,10131.0,40524.0,0,168,42.5,170
934,36.0,37704.0,11010.0,44040.0,0,170,54.0,216
935,180.0,42528.0,12006.75,48027.0,4,173,56.5,226
936,114.0,171.0,141.5,566.0,2,4,3.0,12
937,75.0,34260.0,9070.5,36282.0,1,173,48.75,195
938,36.0,34392.0,8691.0,34764.0,0,173,44.5,178
939,165.0,5313.0,1682.25,6729.0,3,51,19.25,77
940,69.0,43722.0,11928.0,47712.0,1,175,53.25,213
941,69.0,37302.0,9435.5,37742.0,1,173,45.0,180
942,69.0,308.0,174.25,697.0,1,6,3.5,14
943,80.0,41142.0,11049.5,44198.0,2,172,52.75,211
944,36.0,37866.0,9534.75,38139.0,0,172,43.75,175
945,38100.0,41172.0,39765.0,159060.0,174,175,174.25,697
946,158.0,42510.0,13100.0,52400.0,3,170,59.75,239
947,36.0,240.0,114.25,457.0,0,4,1.75,7
948,75.0,43866.0,11514.0,46056.0,1,169,48.0,192
949,221.0,122028.0,55765.75,223063.0,5,207,104.0,416
950,90.0,38274.0,10556.0,42224.0,2,170,51.5,206
951,240.0,39234.0,10101.75,40407.0,6,173,49.25,197
952,108.0,39882.0,10535.25,42141.0,2,170,49.0,196
953,74.0,36744.0,9275.5,37102.0,2,172,45.25,181
954,63.0,39060.0,11131.5,44526.0,1,174,53.0,212
955,120.0,39324.0,10044.0,40176.0,2,171,46.0,184
956,36.0,38388.0,9713.75,38855.0,0,171,45.25,181
957,198.0,38772.0,9905.75,39623.0,4,172,47.75,191
958,36.0,39162.0,9868.5,39474.0,0,174,44.5,178
959,39414.0,42870.0,41328.0,165312.0,172,174,173.0,692
960,86.0,37050.0,9331.25,37325.0,1,173,44.5,178
961,41.0,39336.0,10352.5,41410.0,1,173,49.75,199
962,114.0,57300.0,20260.25,81041.0,2,172,64.75,259
963,59.0,46086.0,14830.5,59322.0,1,173,59.75,239
964,63.0,38724.0,9843.0,39372.0,1,175,45.75,183
965,36.0,37818.0,9627.5,38510.0,0,173,46.25,185
966,261.0,38556.0,10395.0,41580.0,5,175,53.25,213
967,125.0,38688.0,11225.0,44900.0,3,171,55.5,222
968,36.0,54516.0,19252.25,77009.0,0,171,63.0,252
969,37428.0,40512.0,39169.5,156678.0,173,175,173.5,694
970,96.0,42762.0,14401.0,57604.0,2,172,61.25,245
971,42.0,2826.0,797.0,3188.0,0,44,12.5,50
972,36.0,38718.0,9717.5,38870.0,0,172,43.5,174
973,47.0,42534.0,10687.5,42750.0,1,173,44.25,177
974,63.0,39774.0,10079.0,40316.0,1,172,45.25,181
975,36.0,55140.0,13930.5,55722.0,0,181,47.5,190
976,69.0,45294.0,12135.0,48540.0,1,174,50.75,203
977,41.0,40908.0,10264.75,41059.0,1,173,44.0,176
978,36.0,119.0,77.75,311.0,0,3,1.25,5
979,417.0,43782.0,13155.0,52620.0,6,172,59.0,236
980,38346.0,41304.0,39993.0,159972.0,173,174,173.75,695
981,149.0,40446.0,10798.25,43193.0,3,172,50.75,203
982,87.0,12066.0,3135.75,12543.0,1,92,24.75,99
983,636.0,36102.0,9695.25,38781.0,10,174,53.5,214
984,203.0,36186.0,9354.5,37418.0,5,174,49.0,196
985,36.0,42444.0,11649.0,46596.0,0,170,51.5,206
986,36.0,79656.0,20017.25,80069.0,0,188,49.25,197
987,41.0,5127.0,1360.75,5443.0,1,66,18.0,72
988,75.0,37308.0,9598.5,38394.0,1,175,47.75,191
989,90.0,329.0,218.0,872.0,2,9,5.0,20
990,57.0,34014.0,8879.75,35519.0,1,172,48.25,193
991,137.0,34476.0,9385.75,37543.0,3,173,54.5,218
992,36.0,75540.0,18956.0,75824.0,0,192,49.0,196
993,41.0,40890.0,10284.5,41138.0,1,168,43.0,172
994,36.0,42204.0,10964.0,43856.0,0,172,47.75,191
995,36.0,40350.0,10199.75,40799.0,0,172,44.5,178
996,71.0,37422.0,9440.5,37762.0,2,173,45.0,180
997,36.0,40686.0,11568.0,46272.0,0,173,53.5,214
998,47.0,36060.0,9091.75,36367.0,1,172,44.25,177
999,37662.0,40980.0,39577.5,158310.0,173,175,174.0,696
1000,42.0,27102.0,6815.75,27263.0,0,174,43.75,175
