,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
52484,0,81,400,1,84,1,11.200000000000076,118.00000000000075,25218.0,1,2.0,,85
51940,1,81,128,0,20,0,0.0,0.0,1746.0,0,-1.0,,20
52485,2,81,400,2,71,1,3.3999999999999817,45.999999999999815,8490.0,0,1.0,,73
51602,3,81,15,1,1,0,0.0,5.000000000000002,86.0,0,0.0,,2
53716,0,82,400,0,82,4,10.000000000000062,100.0000000000006,23886.0,0,1.0,,82
53717,1,82,400,0,78,0,7.600000000000005,76.00000000000004,15432.0,0,1.0,,78
53718,2,82,400,0,71,3,3.399999999999978,33.99999999999978,10746.0,0,1.0,,71
52617,3,82,33,1,4,0,0.0,5.000000000000002,161.0,0,-1.0,,5
54348,0,83,400,1,76,1,6.400000000000066,70.00000000000065,18000.0,3,0.8,,77
54112,1,83,164,0,26,1,0.0,0.0,2916.0,0,-1.0,,26
53849,2,83,33,0,4,1,0.0,0.0,210.0,0,-1.0,,4
53850,3,83,33,1,4,1,0.0,5.000000000000004,203.0,0,-1.0,,5
55555,0,84,400,0,83,0,10.600000000000064,106.00000000000064,23652.0,1,0.8,,83
55556,1,84,400,0,74,0,5.200000000000053,52.000000000000526,15354.0,1,2.0,,74
