episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
900,63.0,29208.0,10220.25,40881.0,1,92,42.5,170
901,47.0,28086.0,7110.5,28442.0,1,87,23.25,93
902,68.0,25194.0,6655.75,26623.0,2,84,27.25,109
903,164.0,23946.0,10061.0,40244.0,4,80,48.5,194
904,293.0,22464.0,10561.0,42244.0,7,83,42.75,171
905,69.0,18648.0,7819.25,31277.0,1,83,41.0,164
906,41.0,101.0,65.75,263.0,1,3,1.75,7
907,57.0,20520.0,9477.0,37908.0,1,84,41.25,165
908,69.0,22296.0,5677.25,22709.0,1,85,23.75,95
909,63.0,23178.0,11570.75,46283.0,1,84,40.0,160
910,218.0,27690.0,9985.0,39940.0,7,86,48.5,194
911,47.0,22008.0,10657.25,42629.0,1,82,56.0,224
912,132.0,22164.0,8127.75,32511.0,2,82,41.25,165
913,113.0,33624.0,11687.0,46748.0,3,92,43.5,174
914,237.0,35796.0,13186.5,52746.0,5,89,44.25,177
915,36.0,19752.0,7792.5,31170.0,0,80,38.75,155
916,152.0,28200.0,9979.0,39916.0,4,89,43.0,172
917,81.0,26682.0,12550.5,50202.0,1,86,40.25,161
918,93.0,25524.0,12635.25,50541.0,1,85,42.25,169
919,125.0,27348.0,7676.5,30706.0,3,87,30.75,123
920,36.0,23790.0,5986.75,23947.0,0,85,22.0,88
921,81.0,28458.0,7287.5,29150.0,1,87,25.75,103
922,42.0,26910.0,9146.25,36585.0,0,85,40.75,163
923,98.0,27384.0,7002.5,28010.0,2,86,24.0,96
924,177.0,30780.0,8079.0,32316.0,3,87,27.25,109
925,75.0,22224.0,10495.5,41982.0,1,84,42.5,170
926,192.0,19668.0,8466.0,33864.0,4,81,42.25,169
927,195.0,23736.0,9351.0,37404.0,3,85,43.25,173
928,224.0,25080.0,12197.75,48791.0,6,84,50.75,203
929,120.0,23910.0,10977.75,43911.0,2,80,41.0,164
930,113.0,22062.0,10291.25,41165.0,3,79,51.0,204
931,69.0,16446.0,4262.0,17048.0,1,76,22.0,88
932,111.0,23304.0,11075.0,44300.0,3,83,40.25,161
933,36.0,30264.0,7653.25,30613.0,0,89,24.25,97
934,41.0,222.0,86.25,345.0,1,4,1.75,7
935,74.0,25710.0,11216.75,44867.0,2,83,44.5,178
936,63.0,25578.0,11724.0,46896.0,1,84,39.25,157
937,119.0,33714.0,12327.5,49310.0,3,90,44.25,177
938,120.0,33408.0,8477.75,33911.0,2,87,24.5,98
939,173.0,22092.0,8963.75,35855.0,5,81,43.0,172
940,36.0,27336.0,9891.75,39567.0,0,88,43.0,172
941,41.0,32550.0,8341.0,33364.0,1,91,26.25,105
942,102.0,30990.0,11040.0,44160.0,2,88,42.75,171
943,240.0,22878.0,11438.25,45753.0,4,88,42.5,170
944,197.0,21852.0,9356.0,37424.0,3,81,42.0,168
945,132.0,25770.0,9973.5,39894.0,2,86,41.5,166
946,126.0,31302.0,8023.5,32094.0,2,91,26.5,106
947,36.0,26394.0,7295.75,29183.0,0,89,30.75,123
948,36.0,18870.0,4832.25,19329.0,0,78,21.75,87
949,36.0,288.0,184.25,737.0,0,6,4.5,18
950,182.0,21942.0,6631.25,26525.0,4,82,32.25,129
951,41.0,25110.0,6522.25,26089.0,1,83,25.25,101
952,68.0,24600.0,10688.75,42755.0,2,80,45.75,183
953,128.0,29016.0,7416.0,29664.0,4,87,26.25,105
954,384.0,23838.0,8726.25,34905.0,8,81,47.5,190
955,63.0,14898.0,3841.25,15365.0,1,73,21.0,84
956,81.0,29922.0,10607.25,42429.0,1,88,41.75,167
957,183.0,25368.0,6888.5,27554.0,3,84,27.5,110
958,47.0,14232.0,6440.5,25762.0,1,75,38.5,154
959,102.0,153.0,130.0,520.0,2,4,3.0,12
960,36.0,24822.0,8879.75,35519.0,0,84,39.75,159
961,138.0,35022.0,8985.5,35942.0,2,94,29.0,116
962,36.0,26052.0,11326.5,45306.0,0,83,40.25,161
963,207.0,36828.0,10414.5,41658.0,5,91,36.75,147
964,36.0,35748.0,9023.5,36094.0,0,91,25.25,101
965,36.0,23508.0,5962.75,23851.0,0,84,23.25,93
966,92.0,24084.0,6166.75,24667.0,2,85,23.5,94
967,36.0,23868.0,6170.75,24683.0,0,86,25.25,101
968,132.0,33606.0,8553.0,34212.0,2,91,25.75,103
969,93.0,25572.0,6680.75,26723.0,1,86,25.25,101
970,36.0,23844.0,6055.25,24221.0,0,85,23.5,94
971,153.0,31422.0,12551.25,50205.0,3,82,46.0,184
972,297.0,22968.0,8473.5,33894.0,6,81,41.5,166
973,384.0,25170.0,11058.0,44232.0,8,81,56.25,225
974,36.0,27912.0,7025.5,28102.0,0,85,22.25,89
975,152.0,33564.0,11097.25,44389.0,4,91,44.0,176
976,36.0,36300.0,9130.25,36521.0,0,94,24.25,97
977,119.0,25242.0,6404.5,25618.0,2,85,23.25,93
978,36.0,224.0,130.0,520.0,0,5,2.5,10
979,41.0,25692.0,9761.5,39046.0,1,86,41.5,166
980,36.0,195.0,112.0,448.0,0,4,2.5,10
981,81.0,25278.0,7049.0,28196.0,1,88,30.0,120
982,81.0,25722.0,10817.0,43268.0,1,84,40.25,161
983,123.0,26454.0,10161.0,40644.0,3,86,42.0,168
984,87.0,23418.0,11722.25,46889.0,1,89,42.25,169
985,36.0,25476.0,11709.75,46839.0,0,82,50.75,203
986,120.0,29352.0,9325.25,37301.0,2,89,37.0,148
987,36.0,33102.0,8329.0,33316.0,0,88,23.25,93
988,57.0,22248.0,10507.25,42029.0,1,81,40.5,162
989,180.0,23814.0,6670.5,26682.0,4,87,31.75,127
990,63.0,23826.0,12885.0,51540.0,1,83,52.0,208
991,47.0,29718.0,7509.25,30037.0,1,90,24.25,97
992,42.0,32076.0,8161.0,32644.0,0,91,25.5,102
993,47.0,27792.0,7940.0,31760.0,1,86,33.5,134
994,36.0,29700.0,7613.75,30455.0,0,88,25.75,103
995,36.0,30972.0,10929.75,43719.0,0,91,44.5,178
996,93.0,23274.0,8707.5,34830.0,1,85,41.25,165
997,41.0,26700.0,6966.5,27866.0,1,88,27.5,110
998,92.0,25458.0,6505.75,26023.0,2,87,24.5,98
999,108.0,23304.0,10872.0,43488.0,2,83,40.5,162
1000,63.0,30534.0,7832.0,31328.0,1,90,26.75,107
