episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
907,332.0,15174.0,4071.25,16285.0,8,75,25.5,102
908,36.0,26646.0,6724.5,26898.0,0,83,21.75,87
909,59.0,9156.0,2668.75,10675.0,1,73,23.5,94
910,63.0,25764.0,10437.0,41748.0,1,85,41.25,165
911,135.0,18126.0,12218.25,48873.0,3,77,58.25,233
912,57.0,2877.0,1172.0,4688.0,1,43,18.5,74
913,137.0,18450.0,4869.5,19478.0,3,78,24.5,98
914,384.0,17718.0,10915.5,43662.0,10,78,59.75,239
915,116.0,543.0,244.75,979.0,2,9,4.25,17
916,69.0,26226.0,12399.5,49598.0,1,82,42.25,169
917,75.0,31344.0,10469.0,41876.0,1,91,43.5,174
918,42.0,14598.0,7506.0,30024.0,0,79,55.5,222
919,225.0,17754.0,11448.75,45795.0,5,78,58.5,234
920,41.0,24108.0,10982.5,43930.0,1,81,41.0,164
921,104.0,342.0,178.5,714.0,2,7,3.75,15
922,402.0,18912.0,12718.5,50874.0,10,82,61.25,245
923,41.0,14592.0,8558.75,34235.0,1,76,56.25,225
924,92.0,11730.0,4970.75,19883.0,2,76,39.5,158
925,150.0,20514.0,9450.75,37803.0,4,83,42.25,169
926,36.0,14304.0,4063.5,16254.0,0,74,24.25,97
927,197.0,25836.0,15064.25,60257.0,5,85,60.75,243
928,459.0,22902.0,10658.0,42632.0,8,81,45.75,183
929,161.0,1154.0,440.0,1760.0,3,20,8.0,32
930,90.0,27726.0,7209.75,28839.0,2,90,26.75,107
931,36.0,15258.0,3976.5,15906.0,0,75,21.75,87
932,90.0,21522.0,9755.25,39021.0,2,79,41.25,165
933,189.0,19086.0,9794.25,39177.0,3,79,56.25,225
934,176.0,22344.0,9005.0,36020.0,6,81,42.5,170
935,47.0,17820.0,4529.25,18117.0,1,77,21.0,84
936,89.0,21060.0,5496.25,21985.0,3,84,26.25,105
937,225.0,25284.0,10849.5,43398.0,5,83,43.25,173
938,329.0,25566.0,11226.5,44906.0,7,84,44.5,178
939,47.0,19434.0,12004.25,48017.0,1,78,57.25,229
940,183.0,13380.0,4005.0,16020.0,3,75,27.25,109
941,65.0,14112.0,4550.5,18202.0,1,77,29.5,118
942,41.0,26244.0,9713.5,38854.0,1,86,41.5,166
943,231.0,19932.0,9328.5,37314.0,5,82,44.5,178
944,77.0,1599.0,823.25,3293.0,1,29,15.25,61
945,107.0,23172.0,10551.5,42206.0,3,85,43.75,175
946,113.0,17928.0,11389.25,45557.0,3,77,58.25,233
947,80.0,30042.0,7591.0,30364.0,2,86,23.25,93
948,102.0,21234.0,9846.75,39387.0,2,80,44.5,178
949,53.0,19938.0,13352.75,53411.0,1,81,58.5,234
950,84.0,25686.0,9859.5,39438.0,2,86,40.75,163
951,113.0,23658.0,10945.75,43783.0,3,81,43.25,173
952,119.0,24768.0,9256.25,37025.0,3,83,42.25,169
953,98.0,14718.0,4460.75,17843.0,2,77,27.75,111
954,47.0,1209.0,352.75,1411.0,1,21,6.25,25
955,59.0,14016.0,3656.75,14627.0,1,73,21.5,86
956,77.0,1131.0,435.5,1742.0,1,15,6.5,26
957,47.0,5429.0,1481.25,5925.0,1,48,14.25,57
958,53.0,9180.0,2464.25,9857.0,1,72,21.25,85
959,110.0,20466.0,8666.75,34667.0,2,78,52.25,209
960,63.0,22440.0,9208.5,36834.0,1,82,41.0,164
961,80.0,9270.0,2522.75,10091.0,2,70,21.75,87
962,36.0,30294.0,12177.5,48710.0,0,83,40.5,162
963,36.0,18396.0,5366.0,21464.0,0,78,28.25,113
964,275.0,11754.0,3753.5,15014.0,5,75,30.25,121
965,36.0,25242.0,9957.5,39830.0,0,84,43.75,175
966,176.0,10487.0,2805.75,11223.0,4,62,20.0,80
967,41.0,18408.0,8467.25,33869.0,1,79,44.25,177
968,158.0,17790.0,4631.75,18527.0,4,79,24.0,96
969,159.0,20274.0,10065.75,40263.0,3,82,43.5,174
970,65.0,21012.0,6833.0,27332.0,1,79,36.75,147
971,171.0,18966.0,9550.25,38201.0,3,82,42.75,171
972,68.0,24396.0,11352.5,45410.0,2,82,41.75,167
973,114.0,25860.0,7296.0,29184.0,2,82,32.0,128
974,71.0,7085.0,1899.0,7596.0,1,43,13.75,55
975,63.0,26988.0,10903.25,43613.0,1,84,41.5,166
976,36.0,26772.0,10050.75,40203.0,0,83,40.25,161
977,77.0,924.0,371.0,1484.0,1,16,7.0,28
978,36.0,25602.0,9057.5,36230.0,0,83,41.5,166
979,114.0,26826.0,10833.75,43335.0,2,83,41.25,165
980,59.0,17964.0,4897.75,19591.0,1,80,27.75,111
981,75.0,19596.0,5180.75,20723.0,1,79,24.25,97
982,36.0,17424.0,11350.5,45402.0,0,81,58.0,232
983,120.0,21294.0,5479.5,21918.0,2,79,22.75,91
984,120.0,29484.0,7527.5,30110.0,2,88,25.5,102
985,104.0,12378.0,4445.0,17780.0,2,75,34.5,138
986,173.0,903.0,549.5,2198.0,5,13,9.0,36
987,42.0,24096.0,10388.25,41553.0,0,84,40.25,161
988,42.0,20358.0,8951.75,35807.0,0,78,38.75,155
989,41.0,21072.0,5435.5,21742.0,1,77,22.75,91
990,71.0,12252.0,3314.75,13259.0,1,73,21.75,87
991,80.0,4272.0,2098.25,8393.0,2,41,20.5,82
992,108.0,16920.0,7243.5,28974.0,2,71,38.0,152
993,120.0,26208.0,10934.75,43739.0,2,84,42.0,168
994,69.0,25890.0,12564.75,50259.0,1,82,41.5,166
995,41.0,23934.0,9746.5,38986.0,1,83,40.75,163
996,77.0,13554.0,3551.5,14206.0,1,76,22.0,88
997,59.0,119.0,85.5,342.0,1,3,1.5,6
998,47.0,20568.0,5226.0,20904.0,1,78,21.0,84
999,92.0,24924.0,9731.0,38924.0,2,83,42.0,168
1000,96.0,20556.0,12597.0,50388.0,2,80,58.75,235
