episode,min_days,max_days,average_days,total_days,min_berries,max_berries,average_berries,total_berries
904,63.0,12852.0,3298.5,13194.0,1,74,20.0,80
905,147.0,15372.0,5042.25,20169.0,3,73,29.0,116
906,69.0,16674.0,5541.75,22167.0,1,73,28.75,115
907,8952.0,10296.0,9795.0,39180.0,72,73,72.25,289
908,36.0,18864.0,9280.5,37122.0,0,80,39.25,157
909,392.0,13662.0,4446.5,17786.0,8,72,30.0,120
910,36.0,14292.0,3622.5,14490.0,0,72,18.5,74
911,104.0,594.0,327.25,1309.0,2,12,6.75,27
912,47.0,183.0,100.75,403.0,1,3,1.75,7
913,98.0,14622.0,3764.75,15059.0,2,68,19.25,77
914,36.0,9144.0,3381.75,13527.0,0,70,29.25,117
915,207.0,14004.0,4557.5,18230.0,5,74,30.0,120
916,9210.0,10524.0,9942.0,39768.0,72,73,72.5,290
917,6912.0,8400.0,7713.0,30852.0,70,71,70.5,282
918,42.0,15828.0,4700.75,18803.0,0,73,25.75,103
919,84.0,18324.0,7069.0,28276.0,2,72,34.0,136
920,63.0,9354.0,2778.0,11112.0,1,71,25.25,101
921,59.0,18072.0,7302.25,29209.0,1,71,33.5,134
922,47.0,9540.0,3137.0,12548.0,1,76,30.0,120
923,98.0,11754.0,3096.25,12385.0,2,72,21.5,86
924,53.0,13992.0,3598.75,14395.0,1,73,20.0,80
925,194.0,20748.0,8240.5,32962.0,4,74,36.0,144
926,129.0,15156.0,4306.25,17225.0,3,71,24.5,98
927,36.0,12654.0,3361.5,13446.0,0,68,20.0,80
928,41.0,1887.0,522.5,2090.0,1,29,8.0,32
929,75.0,594.0,318.0,1272.0,1,10,6.0,24
930,131.0,22512.0,11126.0,44504.0,3,83,42.25,169
931,7572.0,8988.0,8436.0,33744.0,71,71,71.0,284
932,59.0,11940.0,3307.25,13229.0,1,70,22.75,91
933,75.0,10860.0,3081.0,12324.0,1,71,24.25,97
934,75.0,141.0,95.0,380.0,1,3,2.0,8
935,63.0,16356.0,4262.0,17048.0,1,72,21.5,86
936,260.0,13248.0,3533.75,14135.0,5,71,22.0,88
937,176.0,17766.0,4592.5,18370.0,4,71,20.75,83
938,93.0,18186.0,4766.25,19065.0,1,74,21.5,86
939,90.0,19878.0,9483.0,37932.0,2,82,41.0,164
940,161.0,16158.0,4166.25,16665.0,3,72,20.75,83
941,81.0,696.0,354.75,1419.0,1,12,6.75,27
942,36.0,6126.0,1688.25,6753.0,0,69,19.5,78
943,120.0,13572.0,3582.25,14329.0,2,74,22.75,91
944,90.0,4644.0,1242.0,4968.0,2,68,18.5,74
945,36.0,15528.0,3947.25,15789.0,0,71,18.5,74
946,9264.0,10422.0,9934.5,39738.0,72,73,72.5,290
947,41.0,210.0,93.25,373.0,1,4,1.75,7
948,36.0,12648.0,3276.0,13104.0,0,71,19.25,77
949,53.0,14544.0,3907.75,15631.0,1,73,22.5,90
950,167.0,14850.0,3952.75,15811.0,3,75,23.0,92
951,96.0,14712.0,3770.5,15082.0,2,71,19.75,79
952,36.0,11676.0,3060.75,12243.0,0,73,20.5,82
953,63.0,11106.0,3317.75,13271.0,1,71,23.25,93
954,36.0,14748.0,5140.5,20562.0,0,69,28.5,114
955,36.0,14436.0,3664.5,14658.0,0,75,19.25,77
956,65.0,16008.0,6143.0,24572.0,1,71,31.25,125
957,86.0,15348.0,4315.25,17261.0,2,70,23.5,94
958,9102.0,10704.0,10017.0,40068.0,72,73,72.25,289
959,42.0,11274.0,2865.5,11462.0,0,70,18.0,72
960,53.0,18654.0,6067.25,24269.0,1,75,28.75,115
961,108.0,279.0,177.0,708.0,2,5,3.5,14
962,36.0,10164.0,2609.25,10437.0,0,73,19.5,78
963,41.0,13500.0,3460.25,13841.0,1,74,19.75,79
964,11904.0,13194.0,12688.5,50754.0,73,74,73.5,294
965,137.0,3444.0,1076.75,4307.0,3,42,14.75,59
966,69.0,20694.0,9182.75,36731.0,1,81,39.75,159
967,36.0,14082.0,3581.75,14327.0,0,75,19.75,79
968,63.0,10050.0,3016.5,12066.0,1,69,23.5,94
969,330.0,13026.0,5021.75,20087.0,6,72,34.25,137
970,93.0,11892.0,3305.25,13221.0,1,75,25.5,102
971,87.0,13152.0,3839.75,15359.0,1,75,26.0,104
972,36.0,16428.0,4171.25,16685.0,0,73,19.0,76
973,98.0,13584.0,3530.0,14120.0,2,69,19.75,79
974,42.0,219.0,123.75,495.0,0,3,1.75,7
975,36.0,339.0,176.25,705.0,0,5,3.0,12
976,102.0,16560.0,4267.25,17069.0,2,72,20.75,83
977,36.0,13674.0,3464.25,13857.0,0,70,17.75,71
978,63.0,15876.0,4090.25,16361.0,1,73,21.0,84
979,384.0,7116.0,2694.75,10779.0,8,71,29.0,116
980,81.0,14526.0,5666.25,22665.0,1,68,32.0,128
981,159.0,16152.0,4346.0,17384.0,3,74,23.25,93
982,69.0,15222.0,4386.0,17544.0,1,74,24.75,99
983,13128.0,14364.0,13810.5,55242.0,73,75,74.0,296
984,36.0,13164.0,3420.0,13680.0,0,75,20.25,81
985,165.0,5808.0,1718.25,6873.0,3,70,22.75,91
986,80.0,12258.0,3207.25,12829.0,2,73,22.0,88
987,266.0,14838.0,4061.75,16247.0,6,71,23.75,95
988,69.0,20478.0,7818.5,31274.0,1,71,34.0,136
989,284.0,15426.0,5512.25,22049.0,6,73,32.75,131
990,87.0,14148.0,3724.0,14896.0,1,75,22.5,90
991,81.0,16008.0,4088.25,16353.0,1,79,21.5,86
992,14112.0,15270.0,14796.0,59184.0,74,75,74.25,297
993,36.0,14688.0,3709.0,14836.0,0,71,18.25,73
994,69.0,15756.0,4062.5,16250.0,1,73,20.5,82
995,87.0,12876.0,3452.75,13811.0,1,72,22.25,89
996,186.0,14658.0,5578.25,22313.0,4,72,32.25,129
997,108.0,14400.0,3810.75,15243.0,2,72,21.5,86
998,36.0,8700.0,2224.5,8898.0,0,71,18.25,73
999,117.0,15486.0,4366.5,17466.0,3,77,25.75,103
1000,42.0,19668.0,5130.0,20520.0,0,79,23.5,94
